index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
0,,临床研究经验 　　成人治疗试验 　　在成人流感治疗的Ⅲ期临床试验中，共有1887名患者参加试验，分别接受安慰剂、75毫克磷酸奥司他韦和150毫克磷酸奥司他韦治疗，报告的不良事件中发生率最高的是恶心和呕吐。症状是一过性的，常在第一次服药时发生。绝大多数的情况下没有导致患者停用研究药物。在推荐剂量下，即75毫克，每日2次，有3例患者由于恶心中途退出试验，另有3名患者因为呕吐中途退出试验。 　　在成人Ⅲ期临床试验中，一些不良事件的发生率在磷酸奥司他韦组比安慰剂组高。发生率≥1%的不良事件如表1所示。这些数据总结,西药,常备用药,,15mg*10袋/盒,可威,可威 磷酸奥司他韦颗粒,,"本品主要成份为磷酸奥司他韦，其化学名称为:(3R,4R,5S)-4-乙酰氨基-5-氨基-3(1-乙丙氧基)-1-环己烯-1-羧酸乙酯磷酸盐。",24个月,1．自磷酸奥司他韦上市后，陆续收到流感患者使用磷酸奥司他韦治疗发生自我伤害和谵妄事件的报告，大部分报告来自日本，主要是儿科患者，但磷酸奥司他韦与这些事件的相关性还不清楚。在使用该药物治疗期间，应该对患者的自我伤害和谵妄事件等异常行为进行密切监测。 2．尚无证据显示磷酸奥司他韦对甲型流感和乙型流感以外的其他疾病有效。 3．奥司他韦对1岁以下儿童治疗流感的安全性和有效性尚未确定。 4．奥司他韦对13岁以下儿童预防流感的安全性和有效性尚未确定。 5．在健康状况差或不稳定必须入院的患者中奥司他韦的安全性和,78.00,宜昌长江药业有限公司,磷酸奥司他韦可以与食物同服或分开服用。流感的治疗在流感症状开始的第一天或第二天（理想状态为36小时内）就应开始治疗。剂量指导成人和青少年磷酸奥司他韦在成人和13岁以上青少年的推荐口服剂量是每次75毫克，每日2次，共5天。儿童对1岁以上的儿童推荐按照下列体重-剂量表服用体重 推荐剂量（服用5天） ≤15千克 15-23千克 23-40千克 40千克 30毫克，每日2次 45毫克，每日2次 60毫克，每日2次 75毫克，每日2次流感的预防磷酸奥司他韦用于与流感患者密切接触后的流感预防时的推荐口服剂量为7,对本品的任何成分过敏者禁用。,吸收口服给药后，磷酸奥司他韦在胃肠道被迅速吸收，经肝脏或/和肠壁酯酶迅速转化为活性代谢产物（奥司他韦羧酸盐）。至少75%的口服剂量以活性代谢产物的形式进入体内循环。相对于活性代谢物，少于5%的药物以药物前体的形式存在。活性代谢产物的血浆浓度与服用剂量成比例，并且不受进食影响（见【用法用量】）。 　　分布 　　人体内活性代谢产物（奥司他韦羧酸盐）的平均分布容积（Vss）约为23升。 　　对白鼬，大鼠和兔的研究显示，药物的活性代谢产物可以到达所有流感病毒感染的部位。研究显示，口服磷酸奥司他韦后其活性代谢产物在,"本品为灰白色和浅黄色双色胶囊,内容物为白色至黄白色粉末。",与流感疫苗的相互作用：尚无磷酸奥司他韦和减毒活流感疫苗相互作用的评估。但由于两者之间可能存在相互作用，除非临床需要，在使用减毒活流感疫苗两周内不应服用磷酸奥司他韦，在服用磷酸奥司他韦后48小时内不应使用减毒活流感疫苗。因为磷酸奥司他韦作为抗病毒药物可能会抑制活疫苗病毒的复制。三价灭活流感疫苗可以在服用磷酸奥司他韦前后的任何时间使用。 　　药理学和药代动力学研究数据表明，磷酸奥司他韦和其它药物之间基本上没有显著的具有临床意义的相互作用。 　　磷酸奥司他韦被主要分布在肝脏的酯酶迅速转化为活性代谢产物（奥司他韦,,磷酸奥司他韦是其活性代谢产物的药物前体，其活性代谢产物（奥司他韦羧酸盐）是选择性的流感病毒神经氨酸酶抑制剂。神经氨酸酶是病毒表面的一种糖蛋白酶，其活性对新形成的病毒颗粒从被感染细胞中释放和感染性病毒在人体内进一步播散至关重要。 磷酸奥司他韦的活性代谢产物能够抑制甲型和乙型流感病毒的神经氨酸酶活性。在体外对病毒神经氨酸酶活性的半数抑制浓度低至纳克水平。在体外观察到活性代谢产物抑制流感病毒生长，在体内也观察到其抑制流感病毒的复制和致病性。 本品通过抑制病毒从被感染的细胞中释放，从而减少了甲型或乙型流感病毒的播,15mg*10袋/盒,密闭保存。,1.用于成人和1岁及1岁以上儿童的甲型和乙型流感治疗（磷酸奥司他韦能够有效治疗甲型和乙型流感，但是乙型流感的临床应用数据尚不多）。 2.用于成人和13岁及13岁以上青少年的甲型和乙型流感的预防。,磷酸奥司他韦颗粒
1,,临床研究经验　　成人治疗试验　　在成人流感治疗的Ⅲ期临床试验中，共有1887名患者参加试验，分别接受安慰剂、75毫克磷酸奥司他韦和150毫克磷酸奥司他韦治疗，报告的不良事件中发生率最高的是恶心和呕吐。症状是一过性的，常在第一次服药时发生。绝大多数的情况下没有导致患者停用研究药物。在推荐剂量下，即75毫克，每日2次，有3例患者由于恶心中途退出试验，另有3名患者因为呕吐中途退出试验。　　在成人Ⅲ期临床试验中，一些不良事件的发生率在磷酸奥司他韦组比安慰剂组高。发生率≥1%的不良事件如表1所示。这些数据总结了健,西药,常备用药,磷酸奥司他韦对1岁以下儿童的安全性和有效性尚未确定。,,可威,可威 磷酸奥司他韦胶囊,1.妊娠　　对大鼠和家兔进行的动物生殖研究中，没有观察到药物具有致畸性。在3项大鼠分娩前后的研究中给予母鼠中毒剂量的磷酸奥司他韦，有2项研究出现未断奶幼鼠的生长迟滞，产程也延长。　　在对大鼠进行的生育,本品主要成份为磷酸奥司他韦。化学名称：（3R，4R，5S）-4-乙酰氨基-5-氨基-3（1-乙丙氧基）-1-环己烯-1羧酸乙酯磷酸盐。,24 月,1．自磷酸奥司他韦上市后，陆续收到流感患者使用磷酸奥司他韦治疗发生自我伤害和谵妄事件的报告，大部分报告来自日本，主要是儿科患者，但磷酸奥司他韦与这些事件的相关性还不清楚。在使用该药物治疗期间，应该对患者的自我伤害和谵妄事件等异常行为进行密切监测。 2．尚无证据显示磷酸奥司他韦对甲型流感和乙型流感以外的其他疾病有效。 3．奥司他韦对1岁以下儿童治疗流感的安全性和有效性尚未确定。 4．奥司他韦对13岁以下儿童预防流感的安全性和有效性尚未确定。 5．在健康状况差或不稳定必须入院的患者中奥司他韦的安全性和有效性,179.00,宜昌长江药业有限公司,磷酸奥司他韦可以与食物同服或分开服用。流感的治疗在流感症状开始的第一天或第二天（理想状态为36小时内）就应开始治疗。剂量指导成人和青少年磷酸奥司他韦在成人和13岁以上青少年的推荐口服剂量是每次75毫克，每日2次，共5天。儿童对1岁以上的儿童推荐按照下列体重-剂量表服用体重 推荐剂量（服用5天） ≤15千克 15-23千克 23-40千克 40千克 30毫克，每日2次 45毫克，每日2次 60毫克，每日2次 75毫克，每日2次流感的预防磷酸奥司他韦用于与流感患者密切接触后的流感预防时的推荐口服剂量为7,对本品的任何成分过敏者禁用。,吸收　　口服给药后，磷酸奥司他韦在胃肠道被迅速吸收，经肝脏或/和肠壁酯酶迅速转化为活性代谢产物（奥司他韦羧酸盐）。至少75%的口服剂量以活性代谢产物的形式进入体内循环。相对于活性代谢物，少于5%的药物以药物前体的形式存在。活性代谢产物的血浆浓度与服用剂量成比例，并且不受进食影响（见【用法用量】）。　　分布　　人体内活性代谢产物（奥司他韦羧酸盐）的平均分布容积（Vss）约为23升。　　对白鼬，大鼠和兔的研究显示，药物的活性代谢产物可以到达所有流感病毒感染的部位。研究显示，口服磷酸奥司他韦后其活性代谢产物在肺,本品为硬胶囊，内容物为白色或类白色的粉末或颗粒。,与流感疫苗的相互作用：尚无磷酸奥司他韦和减毒活流感疫苗相互作用的评估。但由于两者之间可能存在相互作用，除非临床需要，在使用减毒活流感疫苗两周内不应服用磷酸奥司他韦，在服用磷酸奥司他韦后48小时内不应使用减毒活流感疫苗。因为磷酸奥司他韦作为抗病毒药物可能会抑制活疫苗病毒的复制。三价灭活流感疫苗可以在服用磷酸奥司他韦前后的任何时间使用。　　药理学和药代动力学研究数据表明，磷酸奥司他韦和其它药物之间基本上没有显著的具有临床意义的相互作用。　　磷酸奥司他韦被主要分布在肝脏的酯酶迅速转化为活性代谢产物（奥司他韦羧酸,目前尚无药物过量的报道。估计急性药物过量最可能表现为恶心，伴随或不伴随呕吐。研究表明，给6位健康志愿者单剂服用高达1000毫克的磷酸奥司他韦后，1位志愿者发生恶心，另一位志愿者连续2天发生呕吐。一盒含,磷酸奥司他韦是其活性代谢产物的药物前体，其活性代谢产物（奥司他韦羧酸盐）是选择性的流感病毒神经氨酸酶抑制剂。神经氨酸酶是病毒表面的一种糖蛋白酶，其活性对新形成的病毒颗粒从被感染细胞中释放和感染性病毒在人体内进一步播散至关重要。磷酸奥司他韦的活性代谢产物能够抑制甲型和乙型流感病毒的神经氨酸酶活性。在体外对病毒神经氨酸酶活性的半数抑制浓度低至纳克水平。在体外观察到活性代谢产物抑制流感病毒生长，在体内也观察到其抑制流感病毒的复制和致病性。本品通过抑制病毒从被感染的细胞中释放，从而减少了甲型或乙型流感病毒的播散。,75mg*10粒,密闭。,1.用于成人和1岁及1岁以上儿童的甲型和乙型流感治疗（磷酸奥司他韦能够有效治疗甲型和乙型流感，但是乙型流感的临床应用数据尚不多）。 2.用于成人和13岁及13岁以上青少年的甲型和乙型流感的预防。,磷酸奥司他韦胶囊
2,,个别患者服用本品后出现过敏性皮疹、过敏性休克、过敏性紫癜以及心动过速等不良反应。,中药,常备用药,,包装规格为10ml×10支/盒；包装材质为液体药用塑料瓶。,育林,育林 藿香正气水,,苍术、陈皮、厚朴(姜制)、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油。辅料为：乙醇。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物，饮食宜清淡。 2、不宜在服药期间同时服用滋补性中药。 3、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4、儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 5、吐泻严重者应及时去医院就诊。 6、本品含乙醇（酒精）40%～50%，服药后不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 7、严格按用法用量服用，本品不宜长期服用。 8、服药3天症状无缓解，应去医院就诊。 9、对本品及酒精过敏者禁用，过敏体质者慎用。,4.50,四川省通园制药集团有限公司,口服，一次半支-1支，一日2次，用时摇匀。,尚未明确。,,本品为深棕色的澄清液体(久贮略有浑浊)；味辛、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封。,解表化湿，理气和中。用于暑湿感冒，头痛身重胸闷，或恶寒发热，脘腹胀痛，呕吐泄泻。,藿香正气水
3,,尚不明确。,中药,常备用药,,复合铝袋包装，每盒10袋。,白云山,白云山 小柴胡颗粒,,柴胡、姜半夏、黄芩、党参、甘草、生姜、大枣。辅料为：糊精、甘露醇。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 4.服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 5.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 6.对本品过敏者禁用，过敏体质者慎用。 7.本品性状发生改变时禁止使用。 8.儿童必须在成人监护下使用。 9.请将本品放在儿童不能接触的地方。 10.如正在使用其他药品，使用本品,16.00,广州白云山光华制药股份有限公司,开水冲服，一次1-2袋，一日3次。,尚不明确。,,本品为棕褐色的颗粒；味甜或微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*10包,密封。,解表散热，疏肝和胃。用于寒热往来，胸肋苦满，心烦喜吐，口苦咽干。,小柴胡颗粒
4,,偶见皮疹、荨麻疹、药热及粒细胞减少；可见困倦、嗜睡、口渴、虚弱感；长期大量用药会导致肝肾功能异常。,中药,常备用药,,10g*9袋/盒。,999,999 感冒灵颗粒,,三叉苦、金盏银盘、野菊花、岗梅、咖啡因、对乙酰氨基酚、马来酸氯苯那敏、薄荷油。辅料为蔗糖粉。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药.999感冒灵颗粒含对乙酰氨基酚、马来酸氯苯那敏、咖啡因。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。4.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。5.糖尿病患者及有心脏病等慢性病严重者应在医师指导下服用6.儿童、年老体弱者应在医师,13.00,华润三九医药股份有限公司,开水冲服，一次10克（1袋），一日3次。,严重肝肾功能不全者禁用。,,本品为棕色的颗粒，味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*9包,密封。,解热镇痛。用于感冒引起的头痛，发热，鼻塞，流涕，咽痛。,感冒灵颗粒
5,,尚不明确。,中药,常备用药,,10ml*5支,江西民济,江西民济 藿香正气合剂,,苍术、陈皮、厚朴(姜制)、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油、桔梗、生姜、大枣。辅料为苯甲酸钠。,24 月,饮食宜清淡。 2.不宜在服药期间同时服用滋补性中成药。 3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。 4.服药三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。 5.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 6.长期服用应向医师咨询。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在成人监护下使用。 10.请将本品放在儿童不能接触的地方。 12.如正在使,6.50,江西民济药业有限公司,口服，一次10-15毫升，一日3次。用时摇匀。,尚不明确。,,本品为棕黑色的澄清液体；气芳香，味微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*5支,密封，置阴凉处保存。,解表化湿，理气和中。用于暑湿感冒，头痛身重胸闷，或恶寒发热，脘腹胀痛，呕吐泄泻。,藿香正气合剂
6,,尚不明确。,中药,常备用药,,盒。,王老吉,王老吉 人丹(水丸),,薄荷脑、肉桂、甘草、儿茶、木香、冰片、桔梗、樟脑、小茴香、草豆蔻、丁香罗勒油。,30个月。,1、饮食宜清淡，忌食辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、脾胃虚寒泄泻者慎服。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、严格按用法用量服用，儿童、年老体弱者应在医师指导下服用。6、服药3天症状无缓解，应去医院就诊。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、儿童必须在成人监护下使用。10、请将本品放在儿童不能接触的地方。11、如正在使用其他药品，使用本品前请咨询医师或药师。,6.00,广东王老吉药业股份有限公司,口服或含服，一次0.1～0.2克。,婴幼儿、孕妇禁用。,,本品为银色的包衣水丸，除去包衣后显灰褐色；气香，味辛凉而甘。,"如与其他药物同时使用可能会发生药物相互作用,详情请咨询医师或药师。",,,1.725g*1瓶,密封。,驱风健胃。用于消化不良，恶心呕吐，晕船，轻度中暑，酒醉饱滞。,人丹
7,,尚不明确。,中药,常备用药,,10g*10袋,云丰,云丰 小柴胡颗粒,,柴胡、黄芩、半夏（姜制）、党参、生姜、甘草、大枣。,24个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.风寒感冒者不适用。 4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 5.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 6.发热体温超过38.5℃的患者，应去医院就诊。 7.服药3天症状无缓解，应去医院就诊。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止使用。 10.儿童必须在成人监护下使用。 11.请将本品放在儿童不能接触的地方。 12.如,20.00,云南白药集团股份有限公司,开水冲服。一次1～2袋，一日3次。,尚不明确。,,本品为棕褐色的颗粒；味甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*10袋,密封。,解表散热，疏肝和胃。用于外感病，邪犯少阳证，症见寒热往来、胸胁苦满、食欲不振、心烦喜呕、口苦咽干。,小柴胡颗粒
8,,尚不明确。,中药,常备用药,,10ml*10支/盒,康森,康森 藿香正气水,,广藿香油、紫苏叶油、白芷、苍术、厚朴(姜制)、生半夏、茯苓、陈皮、大腹皮、甘草浸膏。,24个月,1.忌烟﹑酒及辛辣﹑生冷﹑油腻食物，饮食宜清淡。不宜在服药期间同时服用滋补性中药。 2.有高血压﹑心脏病﹑肝病﹑糖尿病﹑肾病等慢性病严重者应在医师指导下服用。 3.儿童﹑孕妇﹑哺乳期妇女﹑年老体弱者应在医师指导下服用。 4.吐泻严重者应及时去医院就诊。 5.本品含乙醇（酒精）40％～50％，服药后不得驾驶机﹑车﹑船﹑从事高空作业﹑机械作业及操作精密仪器。 6.严格按用法用量服用，本品不宜长期服用。 7.服药3天症状无缓解，应去医院就诊。 8.对本品及酒精过敏者禁用，过敏体质者慎用。 9.本,7.00,四川彩虹制药有限公司,"口服,一次半支-1支,一日2次,用时摇匀。",尚不明确。,,本品为深棕色的澄清液体(久贮略有浑浊)；味辛、苦。,,,,10ml*10支,密封。,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,藿香正气水
9,,尚不明确。,中药,常备用药,,铝塑复合袋装，每盒装6袋。,云南白药,云丰 小柴胡颗粒,,柴胡、黄芩、姜半夏、党参、生姜、甘草、大枣。辅料为蔗糖。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。3.高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。4.服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。5.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。6.对本品过敏者禁用，过敏体质者慎用。7.本品性状发生改变时禁止使用。8.儿童必须在成人监护下使用。9.请将本品放在儿童不能接触的地方。10.如正在使用其他药品，使用本品前请咨询医师或药师。,7.00,云南白药集团股份有限公司,开水冲服。一次1-2袋，一日3次。,尚不明确。,,本品为黄色至棕褐色的颗粒；味甜。,如与其他药物同时使用可能会发生药物相互作用详情请咨询医师或药师。,,,10g*6袋,密封。,解表散热，疏肝和胃。用于外感病，邪犯少阳证，症见寒热往来、胸胁苦满、食欲不振、心烦喜呕、口苦咽干。,小柴胡颗粒
10,,尚不明确,中药,常备用药,,口服液体药用高密度聚乙烯瓶，10ml*10支,府庆,府庆 藿香正气水,,苍术、陈皮、厚朴（姜制）、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油。辅料为干姜、乙醇。,24个月,1.忌烟、酒及辛辣、生冷、油腻食物，饮食宜清淡。2.不宜在服药期间同时服用滋补性中药。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。5.吐泻严重者应及时去医院就诊。6.本品含乙醇（酒精）40％～50％，服药后不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。7.严格按用法用量服用，本品不宜长期服用。8.服药3天症状无缓解，应去医院就诊。9.对本品及酒精过敏者禁用，过敏体质者慎用。详见说明书,5.00,四川省府庆制药有限公司,口服。一次5～10毫升，一日2次，用时摇匀。,尚不明确,,本品为深棕色的澄清液体（久贮略有浑浊）；味辛、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml/支*10支,密封,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,藿香正气水
11,,尚不明确,中药,常备用药,,0.35g*36粒/盒,以岭,以岭 连花清瘟胶囊,,连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。,30个月,详见说明书,21.90,石家庄以岭药业股份有限公司,口服。一次4粒，一日3次。,尚不明确,,本品为胶囊剂，内容物为棕黄色至黄褐色颗粒；味微苦，气微香。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师,,,0.35g*36粒,密封，置阴凉干燥处。,清瘟解毒，宣肺泄热。用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,连花清瘟胶囊
12,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,中药,常备用药,,12片/盒。,德众,德众 维C银翘片,,金银花、连翘、荆芥、淡豆豉、淡竹叶、牛蒡子、桔梗、芦根、甘草、马来酸氯苯那敏、对乙酰氨基酚、维生素C、薄菏油。,36个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。 3.不适用于风寒感冒，表现为恶寒明显，无汗，头痛身酸，鼻塞流清涕。4.心脏病、糖尿病等慢性病严重者应在医师指导下服用。5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6.儿童、年老体弱者应在医师指导下服用。7.对本品过敏者禁用，过敏体质者慎用。8.本品含马来酸氯苯那敏、对乙酰氨基酚、维生素C。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能,8.00,国药集团德众(佛山)药业有限公司,口服，一次2片，一日3次。,严重肝肾功能不全者禁用。,,本品为绿色薄膜衣片，除去包衣后显灰褐色层和白色层，气微，味微苦。,1.与其他解热镇痛药并用，有增加肾毒性的危险。2.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师,,,12片,密封，避光。,疏风解表，清热解毒。用于外感风热所致的流行性感冒，症见发热、头痛、咳嗽、口干、咽喉疼痛。,维C银翘片
13,,有时又轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,西药,常备用药,,12粒/盒。,禾穗速校,禾穗速效 氨咖黄敏胶囊,,本品为复方制剂，每粒含对乙酰氨基酚250毫克，咖啡因15毫克，马来酸氯苯那敏1毫克，人工牛黄毫克。,24个月。,1、用药3～7天，症状未缓解，请咨询医师或药师。2、服用本品期间禁止饮酒或含有酒精的饮料。3、不能同时服用本品成分相似的其他抗感冒药。4、前列腺肥大、青光眼等患者以及年老人应在医师指导下使用。5、肝、肾功能不全者慎用。6、孕妇及哺乳期妇女慎用。7、驾驶机、车、船、从事高空作业、机械作业者工作期间慎用。8、如服用过量或发现严重不良反应，应立即就医。9、对本品过敏者禁用，过敏体质者慎用。10、当本品性状发生改变时禁用。11、请将此药品放在儿童不能接触的地方。12、儿童必须在成人监护下使用。13、如正在使用其他,8.50,广州白云山光华制药股份有限公司,口服，成人，一次1～2粒，一日3次。,严重肝肾功能不全者禁用。,详见说明书。,本品为胶囊剂，内容物为红、黄、绿、白四色混合小丸。,1、本品不应与含有氯霉素、巴比妥类等同服。2、长期服用本品或与其他解热镇痛药同服有增加肾毒性之危险。3、如正在服用其他药品，使用本品前请咨询医师或药师。,,本品中对乙酰氨基酚能抑制前列腺素合成，有解热镇痛作用；咖啡因为中枢兴奋药，能增强对乙酰氨基酚的解热镇痛效果，并减轻其他药物所致的嗜睡、头晕等中枢抑制作用；马来酸氯苯那敏为抗组胺药，能减轻流涕、鼻塞、打喷嚏症状；人工牛黄具有解热镇惊作用。,12粒,密封，在阴凉处保存。,用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,氨咖黄敏胶囊
