index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
14,,1、少数病人可出现恶心、呕吐、胃烧灼感或轻度消化不良、胃肠道溃疡及出血、转氨酶升高、头痛、头晕、耳鸣、视力模糊、精神紧张、嗜睡、下肢水肿或体重骤增。2、罕见皮疹、过敏性肾炎、膀胱炎、肾病综合征、肾乳头坏死或肾功能衰竭、支气管痉挛。,西药,常备用药,,盒。,芬必得,芬必得 布洛芬缓释胶囊,,本品每粒含布洛芬0.3克。,36个月。,1、本品为对症治疗药，自我用药不宜长期或大量使用，用于止痛不得超过5天，用于解热不得超过3天，如症状不缓解，请咨询医师或药师。2、对本品及其其他解热、镇痛抗炎药物过敏者禁用。过敏体质者慎用。3、第一次使用本品如出现皮疹或过敏症状，应停药并咨询医师。4、必须整粒吞服，不得打开或溶解后服用。5、不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。6、服用本品期间不得饮酒或含有酒精的饮料。7、胃肠病患者使用前请咨询医师或药师。8、有下列情况患者慎用：60岁以上、支气管哮喘、肝肾功能不全、凝血机制或血小板,20.00,中美天津史克制药有限公司,口服。成人，一次1粒，一日2次（早晚各一次）。,1、对其他非甾体抗炎药过敏者禁用。2、孕妇及哺乳期妇女禁用。3、对阿司匹林过敏的哮喘患者禁用。,,本品内容物为白色球形小丸。,1、本品与其他解热、镇痛、抗炎药物同用时可增加胃肠道不良反应，并可能导致溃疡。2、本品与肝素、双香豆素等抗凝药同用时，可导致凝血酶原时间延长，增加出血倾向。3、本品与地高辛、甲氨蝶呤、口服降血糖药物同用时，能使这些药物的血药浓度增高，不宜同用。4、本品与呋塞米（呋喃苯胺酸）同用时，后者的排钠和降压作用减弱；与抗高血压药同用时，也降低后者的降压效果。5、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品能抑制前列腺素的合成，具有镇痛、解热和抗炎的作用。且为缓释剂型，可使药物在体内逐渐释放。每服用一次，可持续12小时止痛。,0.3g*20粒,密封保存。,用于缓解轻至中度疼痛如关节痛、肌肉痛、神经痛、头痛、偏头痛、牙痛、痛经，也用于普通感冒或流行性感冒引起的发热。,布洛芬缓释胶囊
15,,,西药,常备用药,,10ml*10支,三清山,三清山 氨咖黄敏口服溶液,,每10毫升含对乙酰氨基酚250毫克、咖啡因15毫克、马来酸氯苯那敏3毫克、人工牛黄10毫克。,36个月,1、每次服用间隔时间不少于6小时， 2、肝、肾功能不全者慎用 3、服药期间不宜驾驶车辆，操作机器及高空作业,97.00,江西和盈药业有限公司,口服，一次10-20ml，一日3次，儿童：1-4岁，一次2.5ml；5-9岁，一次5ml；10岁以上儿童，一次7.5-10ml,对本品过敏者禁用,,浅黄色或淡棕黄色澄清液体、味甜、芳香,,,,10ml*10支,避光，密闭,用于感冒引起的发热，喷嚏，鼻塞，头痛，咽喉痛等,氨咖黄敏口服溶液
16,,尚不明确。,中药,常备用药,,,昆中,昆中 感冒消炎片,,臭灵丹、蒲公英、千里光。辅料为淀粉、糊精、硬脂酸镁、滑石粉、包衣剂。,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6.小儿、年老体弱者、孕妇应在医师指导下服用。 7.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止,20.00,昆明中药厂有限公司,口服，一次6片，一日3次。,尚不明确。,,本品为糖衣片，除去糖衣后显棕褐色；味微苦。,,,,24片*2板,密封,散风清热，解毒利咽。用于感冒发热，咳嗽，咽喉肿痛，扁桃体炎，目赤肿痛。,感冒消炎片
17,,中枢神经：出现可逆性耳鸣，听力下降，多在服用一定疗程。血药浓度达200-300μg/L后出现。,西药,新药特药,,50mg*100片/盒。,舒泰神,舒泰神 阿司匹林肠溶片,,阿司匹林。,24个月。,避免与其他非甾体抗炎药，包括选择性COX-2抑制剂合并用药。,7.00,舒泰神(北京)生物制药股份有限公司,口服。8～14岁儿童，一次1片；14岁以上儿童及成人，一次1～2片；若持续发热或疼痛，可间隔4~6小时重复用药1次，24小时不超过4次。,1、对本品过敏者禁用； 2、下列情况应禁用：①活动性溃疡病或其他原因引起的消化道出血；②血友病或血小板减少症；③有阿司匹林或其他非甾体抗炎药过敏史者，尤其有出现哮喘、神经血管性水肿或休克者。,,"本品为肠溶包衣片,除去包衣后显白色。",详见说明书。,,本品能抑制前列腺素合成，具有解热、镇痛作用。,50mg*100片,遮光，密封在干燥处保存。,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,阿司匹林肠溶片
18,,有时有轻度头晕，乏力，恶心，上腹不适，口干。食欲缺乏和皮疹等，可自行恢复。,西药,常备用药,,12片/盒。,感康,感康 复方氨酚烷胺片,,本品为复方制剂，每片含对乙酰氨基酚250毫克，盐酸金刚烷胺100毫克，人工牛黄10毫克，咖啡因15毫克，马来酸氯苯那敏2毫克。,36个月。,1.药用3-7天，症状未缓解，请咨询医师或药师。2.服用本品期间不得饮酒或含有酒精的饮料。3.不能同时服用与本品成份相似的其他抗感冒药。4.肝功能不全、肾功能不全、脑血管病史、精神病史或癫痫病史患者慎用。5.前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。6.孕妇及哺乳期妇女慎用。7.服药期间不得驾驶机、车、床、从事高空作业、机械作业及操作精密仪器8.如果用过量或出现严重不良反应，应立即就医。9.对本品过敏者禁用，过敏体质者慎用。10.对本品形状发生改变时禁止使用。11.请将本品在儿童不能接触的地方,16.50,吉林省吴太感康药业有限公司,口服。成人，一次1片，一日2次。,严重肝肾功能不全者禁用。,未进行该项试验且无可靠参考文献。,本品为淡黄色类圆形片；味苦。,1.与其他解热镇痛药同用，可增加肾毒性的危险。2.本品不宜与氯霉素、巴比妥类（如苯巴比妥）等比用。3.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,对乙酰氨基酚能抑制前列腺素合成，有解热镇痛的作用；金刚烷胺可抗“亚-甲型”流感病毒，抑制病毒繁殖；咖啡因为中枢兴奋药，能增加对乙酰氨基酚的解热镇痛效果，并能减轻其他药物所致的嗜睡、头晕等中枢抑制作用；马来酸氯苯那敏为抗过敏药，能减轻流涕、鼻塞、打喷嚏等症状；人工牛黄具有解热、镇惊作用。上述诸药配伍制成复方，可增强解热、镇痛效果，解除或改善感冒所引起的各种症状。,12粒,密闭，在阴凉干燥处保存。,适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽喉痛等症状。,复方氨酚烷胺片
19,,尚不明确,中药,常备用药,,12片*2板,腾药,腾药 感冒疏风片,,麻黄绒、桂枝、苦杏仁、白芍（酒炙）、防风、紫苏叶、独活、桔梗、谷芽（炒）、生姜（捣碎）、大枣(去核)、甘草。,36个月,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、风热感冒者不适用，其表现为发热明显，汗出，口渴，咽喉肿痛，咳吐黄痰。 4、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 5、高血压、心脏病患者慎用。 6、服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 7、小儿、年老体弱者、孕妇应在医师指导下服用。 8、对本品过敏者禁用，过敏体质者慎用。 9、本品性状发生改变时禁止使用。 10、儿童必,11.00,云南腾药制药股份有限公司,口服，一次4片，一日2次。,尚不明确,,本品为棕黄色的片；味甜、苦、微酸涩。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12片*2板,密封,辛温解表，宣肺和中。用于风寒感冒，发热咳嗽，头痛怕冷，鼻流清涕，骨节酸痛，四肢疲倦。,感冒疏风片
20,,推荐剂量下，未见明显不良反应。,中药,常备用药,,盒,太极,太极 藿香正气口服液,,苍术、陈皮、厚朴（姜制）、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油,36个月,1.饮食宜清淡。2.不宜在服药期间同时服用滋补性中成药。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。4.服药三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。5.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。6.长期服用应向医师咨询。7.药品性状发生改变时禁止服用。8.儿童必须在成人的监护下使用。9.请将此药品放在儿童不能接触的地方。10.如正在服用其他药品，使用本品前请咨询医师或药师。,17.00,太极集团重庆涪陵制药厂有限公司,口服，一次5～10ml，一日2次，用时摇匀,孕妇忌服。,0,本品为棕色的澄精液体；味辛、微甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,0,10ml*10支,密封、,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,藿香正气口服液
21,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,中药,常备用药,,铝塑泡罩包装，(1)每盒12片，(2)每盒18片，(2)每盒24片。,德众,德众 维C银翘片(双层片),,金银花、连翘、荆芥、淡豆豉、淡竹叶、牛蒡子、桔梗、芦根、甘草、马来酸氯苯那敏、对乙酰氨基酚、维生素C、薄菏油。辅料为淀粉、微晶纤维素、硬脂酸、二氧化硅、硬脂酸镁、乳糖、麦芽糊精、薄膜包衣预混剂。,36个月。,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.不适用于风寒感冒，表现为恶寒明显，无汗，头痛身酸，鼻塞流清涕。 4.心脏病、糖尿病等慢性病严重者应在医师指导下服用。 5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6.儿童、年老体弱者应在医师指导下服用。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品含马来酸氯苯那敏、对乙酰氨基酚、维生素C。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相,5.90,佛山德众药业有限公司,口服，一次2片，一日3次。,严重肝肾功能不全者禁用。,,本品为薄膜衣片，除去包衣后显灰褐色层和白色层；气微，味微苦。,1.与其他解热镇痛药并用，有增加肾毒性的危险。 2.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师,,,18片,密封，避光。,疏风解表，清热解毒。用于流行性感冒所致的发热、头痛、咳嗽、口干、咽喉疼痛。,维C银翘片
22,,在推荐的剂量下服药，无明显不良反应,中药,常备用药,,瓶,王老吉,王老吉 藿胆丸,,广藿香叶 4000g 猪胆粉 315g,24个月,1．忌烟酒、辛辣、鱼腥食物。2．不宜在服药期间同时服用滋补性中药。3．有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4．儿童、孕妇、哺乳期妇女、年老体弱、脾虚便溏者应在医师指导下服用。5．服药3天症状无缓解，应去医院就诊。6．对本品过敏者禁用，过敏体质者慎用。7．本品性状发生改变时禁止使用。8．儿童必须在成人监护下使用。9．请将本品放在儿童不能接触的地方。10．如正在使用其他药品，使用本品前请咨询医师或药师。,9.50,广东王老吉药业股份有限公司,"口服。一次3～6g,一日2 次。",忌烟酒、辛辣、鱼腥食物。,,本品为黑色的水丸；气特异，味苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,36g,密封在干燥处保存,芳香化浊，清热通窍。用于湿浊内蕴、胆经郁火所致的鼻塞、流清涕或浊涕、前额头痛,藿胆丸
23,,偶见皮疹、荨麻疹、药热及粒细胞减少；可见困倦、嗜睡、口渴、虚弱感；长期大量用药会导致肝肾功能异常。,中药,常备用药,,,白云山,白云山 感冒灵颗粒,,三叉苦、金盏银盘、野菊花、岗梅、对乙酰氨基酚、马来酸氯苯那敏、咖啡因等。,24个月,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、本品含对乙酰氨基酚、马来酸氯苯那敏、咖啡因。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 4、脾胃虚寒，症见腹痛、喜暖泄泻者慎用。 5、糖尿病患者及有心脏病等慢性病严重者应在医师指导下服用。 6、儿童、年老体弱者应在医师指导下服用。 7、服药3天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 8、对本品过敏者禁用，过敏优质者慎用。 9、本品性状发生改变时禁止使用。 10、儿童必须在成人监护下使用。 11、请将本品放在儿童不能接触的地方。 12、如正在使用其他药品，使用本品前请咨询医师或药师。,12.00,广州白云山制药股份有限公司/白云山何济公制药厂,开水冲服，一次10克，一日3次。,严重肝肾功能不全者禁用。,,本品为浅棕色至深棕色的颗粒，味甜、微苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。 2、与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*9袋/盒,密封,解热镇痛。用于感冒引起的头痛，发热，鼻塞，流涕，咽痛。,感冒灵颗粒
24,,尚不明确。,中药,常备用药,,玻璃瓶装，每瓶装8片，每盒10瓶。,同仁堂,同仁堂 京制牛黄解毒片,,黄连、黄柏、石膏、金银花、薄荷、桔梗、连翘、大黄、黄芩、栀子（姜炙）、菊花、荆芥穗、防风、旋覆花、白芷、川芎、蔓荆子(微炒)、蚕砂、甘草、人工牛黄、冰片。辅料为淀粉、硬脂酸镁。,36个月。,1. 忌烟、酒及辛辣、油腻食物。 2. 高血压、心脏病、肝病、糖尿病、肾病等慢性病患者应在医师指导下服用。 3. 服药后大便次数每日2到3次者，应减量；每日3次以上者，应停用并向医师咨询。 4. 服药三天后症状无改善，或加重者，应立即停药并去医院就诊。 5. 小儿、年老体弱及脾胃虚寒者慎用，若需使用，必须在医师指导下使用。 6. 对本品过敏者禁用，过敏体质者慎用。 7. 本品性状发生改变时禁止使用。 8. 儿童必须在成人监护下使用。 9. 请将本品放在儿童不能接触的地方。 10. 如正在,29.00,北京同仁堂科技发展股份有限公司制药厂,口服。一次2片，一日2次。,孕妇忌服。,,本品为素片，显棕黄色；有冰片香气，味苦凉。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,8片*10瓶,密封。,清热解毒，散风止痛。用于肺胃蕴热引起：头目眩晕，口鼻生疮，风火牙痛，暴发火眼，咽喉疼痛，耳鸣肿痛，大便秘结，皮肤刺痒。,京制牛黄解毒片
25,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。有时有轻度头晕、乏力、嗜睡、恶心、上腹不适、口干、食欲缺乏和皮疹等，停药后可自行恢复。,中药,常备用药,,铝塑包装，2*12粒/板/盒。,百灵鸟,百灵鸟 金感胶囊,,金银花、穿心莲、板蓝根、蒲公英、对乙酰氨基酚、盐酸金刚烷氨、马来酸氯苯那敏。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。 　　2、不宜在服药期间同时服用滋补性中药。 　　3、风寒感冒者不适用。 　　4、本品含对乙酰氨基酚、盐酸金刚烷胺、马来酸氯苯那敏。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；脑血管病史、精神病史或癫痫病史患者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 　　5、有心脏病、糖尿病等慢性病严重者应在医师指,13.00,贵州百灵企业集团天台山药业有限公司,一次2粒，一日2-3次。,严重肝肾功能不全者禁用。,,本品为胶囊剂，内容物为棕黄色至棕褐色的颗粒及粉末；气微，味苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。 　2、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.45g*12粒*2板,密封。,清热解毒，疏风解表。用于普通感冒、流行性感冒，外感风热证，症见发热，头痛，鼻塞、流涕、咳嗽、咽痛。,金感胶囊
26,,,中药,常备用药,,,奇康,奇康 寒喘祖帕颗粒,,小茴香、芹菜子、神香草、玫瑰花、芸香草、荨麻子、铁线蕨、葫芦巴、甘草浸膏。,24个月,,35.00,新疆奇康哈博维药有限公司,口服。一次12g，一日2次。,,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,6g*6袋,密封。,镇咳，化痰，温肺止喘。用于急性感冒，寒性乃孜来所致的咳嗽及异常粘液质性哮喘。,寒喘祖帕颗粒
27,,尚不明确。,中药,常备用药,,,海尔思,海尔思 板蓝根颗粒,,板蓝根、辅料为蔗糖、糊精。,24个月。,1.忌烟酒、辛辣、鱼腥食物。 2.不宜在服药期间同时服用滋补性中药。 3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 4.儿童、孕妇、哺乳期妇女、年老体弱、脾虚便溏者应在医师指导下服用。 5.扁桃体有化脓或发热体温超过38.5℃的患者应去医院就诊。 6.服药3天症状无缓解，应去医院就诊。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在成人监护下使用。 10.请将本品放在儿童不能接触的地方。 11.如正在使用其他药品，使用本品前请咨询医师或药师。,10.80,江西海尔思药业股份有限公司,开水冲服。一次5～10克，一日3～4次。,尚不明确。,,本品为棕色或棕褐色的颗粒；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*20袋,密闭，置阴凉干燥处。,清热解毒，凉血利咽。用于肺胃热盛所致的咽喉肿痛、口咽干燥；急性扁桃体炎见上述证候者。,板蓝根颗粒
28,,尚不明确。,中药,新药特药,,铝塑包装，24粒/盒。,以岭,以岭 连花清瘟胶囊,,连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.风寒感冒者不适用。4.高血压、心脏病患者慎用。有肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5.儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6.发热体温超过38.5℃的患者，应去医院就诊。7.严格按用法用量服用，本品不宜长期服用。8.服药3天症状无缓解，应去医院就诊。9.对本品过敏者禁用，过敏体质者慎用。 10.本品性状发生改变时禁止使用。11.儿童必须在成人监护下使用。12.请将本品放在儿童不能接触,13.30,石家庄以岭药业股份有限公司,口服。一次4粒，一日3次。,尚不明确。,,本品为胶囊剂，内容物为棕黄色至黄褐色颗粒，味微苦，气微香。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.35g*24粒,密封，置阴凉干燥处（不超过20℃）。,清瘟解毒，宣肺泄热。用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,连花清瘟胶囊
29,,1.较常见的有恶心、呕吐、上腹部不适或疼痛等胃肠道反应。2.较少见或罕见的有①胃肠道出血或溃疡，多见于大剂量服用本品的患者；②过敏性支气管哮喘；③皮疹、荨麻疹、皮肤瘙痒等；④血尿、眩晕和肝脏损害。,西药,常备用药,,100袋/盒。,白云山,何济公 阿咖酚散(解热止痛散),,本品为复方制剂，每包含阿司匹林230毫克，对乙酰氨基酚126毫克，咖啡因30毫克。,24个月。,1.本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。2.　痛风、心功能不全、鼻出血、月经过多以及有溶血性贫血史者慎用。3.肝、肾功能不全者慎用。4.　不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。5.服用本品期间不得饮酒或含有酒精的饮料。6.如服用过量或出现严重不良反应，应立即就医。7.对本品过敏者禁用，过敏体质者慎用。8.本品性状发生改变时禁止使用。9.请将本品放在儿童不能接触的地方。10.如正在使用其他药品，使用本品前请咨询医师或药师。,13.00,广州白云山制药股份有限公司/白云山何济公制药厂,口服。成人一次1包，若持续发热或疼痛，可间隔4-6小时重复用药一次，24小时内不超过4次。,1.孕妇、哺乳期妇女禁用。2.喘息、鼻息肉综合征、对阿司匹林及其他解热镇痛药过敏者禁用3.血友病或血小板减少症患者禁用。4.活动性出血性疾病患者禁用。5.严重肝肾功能不全者禁用。,尚不明确。,本品为白色或类白色粉末；味微酸苦；遇湿气易变质。,1.不宜与抗凝药（如双香豆素、肝素）同用。2.本品与皮质激素类同用，可增加胃肠道不良反应。3.本品不宜与氯霉素、巴比妥类、颠茄类药物同服。4.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品中阿司匹林及对乙酰氨基酚均能抑制前列腺素合成，具有解热镇痛作用；咖啡因为中枢兴奋药，能增强上列药物的解热镇痛作用。,100包,密封，遮光，在干燥处保存。,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,阿咖酚散
30,,偶见皮疹、恶心、胃部不适、食欲缺乏、腹痛、腹泻。,西药,常备用药,,120ml,易坦静,易坦静 盐酸氨溴索口服溶液,尚不明确。,本品每毫升含盐酸氨溴索3毫克。,24个月,1.孕妇、哺乳期妇女慎用。 2.儿童用量请咨询医师或药师。 3.应避免与中枢性镇咳药（如右美沙芬等）同时使用，以免稀化的痰液堵塞气道。 4.本品为一种粘液调节剂，仅对咯痰症状有一定作用，在使用时应注意咳嗽、咯痰的原因，如使用7日后未见好转，应及时就医。 5.如服用过量或发生严重不良反应时应立即就医。 6.对本品过敏者禁用，过敏体质者慎用。 7.本品性状发生改变时禁止使用。 8.请将本品放在儿童不能接触的地方。 9.儿童必须在成人监护下使用。 10.如正在使用其他药品，使用本品前请咨询医师,25.00,北京韩美药品有限公司,"本品最好在进餐时间服用，成人及12岁以上的儿童:每次10ml，一日2次。 12岁以下的儿童： 6-12岁儿童:每次5ml,一日2-3次； 2-6岁儿童:每次2.5ml，一日3次； 1-2岁儿童:每次2.5ml，一日2次。",对盐酸氨溴索或配方中其它任何成分过敏者禁用。,尚不明确。,本品为无色澄清液体，味甜。,1.本品与抗生素（阿莫西林、头孢呋新、红霉素、强力霉素）同时服用，可导致抗生素在肺组织浓度升高。 2.如与其他药物同时使用可能发生药物相互作用，详情请咨询医师或药师。,,本品为粘液溶解剂，能增加呼吸道黏膜浆液腺的分泌，减少粘液腺分泌，从而降低痰液粘度，促进肺表面活性物质的分泌，增加支气管纤毛运动，使痰液易于咳出。,120ml,密封。,适用于痰液粘稠不易咳出者。,盐酸氨溴索口服溶液
31,,偶见皮疹、荨麻疹、药热及粒细胞减少。长期大量用药会导致肝肾功能异常。,西药,常备用药,,药用PVC硬片，药品包装用PTP铝箔，12片/板/盒。,倍乐信,倍乐信 对乙酰氨基酚缓释片,,本品每片含主要成份对乙酰氨基酚0.65克。,36个月。,1、不推荐12岁以下儿童使用本品。2、应整片服用，不得碾碎或溶解后服用。3、本品对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。4、对阿司匹林过敏者慎用。5、不能同时服用其他含有解热镇痛药的药品(如某些复方抗感冒药）。6、肝肾功能不全者慎用。7、孕妇及哺乳期妇女慎用。8、服用本品期间不得饮酒或含有酒精的饮料。9、对本品过敏者禁用，过敏体质者慎用。10、本品性状发生改变时禁止使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品请咨询医师或药师,9.70,成都恒瑞有限公司,口服。成人一次1～2片，12～18岁儿童一次1片，若持续发热或疼痛，每8小时一次，24小时不超过3次。,肝、肾功能不全者禁用。,尚不明确。,本品为薄膜衣片或薄膜衣异型片，除去包衣后显白色或类白色。,1、应用巴比妥类（如苯巴比妥）或解痉药(如颠茄）的患者，长期应用本品可致肝损害。2、本品与氯霉素同服，可增强后者的毒性。3、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品能抑制前列腺素合成，具有解热镇痛作用。本品由速释层和缓释层两部分组成，口服后速释层中对乙酰氨基酚迅速溶出而被吸收，产生解热止痛作用，缓释层则缓慢释放对乙酰氨基酚，使作用持续8小时之久。,0.65g*12片,密封，在阴凉（不超过20℃）干燥处保存。,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,对乙酰氨基酚缓释片
32,,尚未明确。,中药,常备用药,,铝复合膜，每袋装10克，每盒装10袋。,建新,建新 小柴胡颗粒,,柴胡、黄芩、半夏（姜制）、党参、生姜、甘草、大枣。辅料为：蔗糖。,24个月。,1、用药期间，不宜驾驶车辆、管理机器及高空作业等。 2、不宜大量或长期用药，以防引起造血系统和肝、肾脏损害。 3、服用本品时饮酒，会增加本品的不妆反应。 4、交叉过敏反应：少数对阿司匹林过敏发生哮喘的病人，服用本品后可能发生轻度支气管痉挛性反应。 5、对实验室检查的干扰：用葡萄糖氧化酶/过氧化酶法测定血糖可得假性低值；用磷钨酸法反应。尿酸可得假性高值；用亚硝酸萘酚试剂对尿5-羟吲哚醋酸作定性过筛试验可得假阳性结果，定量不受影响；应用一次大剂量或长期应用小剂量，可使凝血酶原时间 、血清胆红素、血清乳酸脱氢酶,13.80,江西汪氏药业有限公司,开水冲服，一次1-2袋，一日3次。,尚未明确。,,本品为黄色至棕褐色的颗粒，味甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*10袋,密封。,解表散热，疏肝和胃。用于外感病，邪犯少阳证，症见：寒热往来、胸胁苦满、食欲不振、心烦喜呕、口苦咽干。,小柴胡颗粒
