index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
33,,,西药,常备用药,,,长春海外,今来芬必得 布洛芬缓释胶囊,,每粒含布洛芬0.3G。,两年,1. 本品为对症治疗药，不宜长期或大量使用，用于止痛不得超过5天，用于解热不得超过3天，如症状不缓解，请咨询医师或药师。 2. 必须整粒吞服，不得打开或溶解后服用。 3. 不能同时服用其他含有解热镇痛药的药(如某些复方抗感冒药)。 4. 服用本品期间不得饮酒或含有酒精的饮料。 5. 有下列情况患者慎用：60岁以上、支气管哮喘、肝肾功能不全、凝血机制或血小板功能障碍(如血友病)。 6. 下列情况患者应在医师指导下使用：有消化性溃疡史、胃肠道出血、心功能不全、高血压。 7. 如服用过量或出现严重不良反应，应立,9.90,长春海外制药集团有限公司,口服，成人，一次1粒，一日两次（早晚各一次）,1. 对其他非甾体抗炎药过敏者禁用。 2. 孕妇及哺乳期妇女禁用。 3. 对阿司匹林过敏的哮喘患者禁用。,,,,,,0.3g*20粒/盒,,用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。也用于普通感冒或流行性感冒引起的发热。,布洛芬缓释胶囊
34,,偶见皮疹、荨麻疹、药热及粒细胞减少；可见困倦、嗜睡、口渴、虚弱感；长期大量用药会导致肝肾功能异常。,中药,常备用药,,复合膜；每盒装9袋。,白云山,白云山 感冒灵颗粒,,三叉苦、金盏银盘、野菊花、岗梅、咖啡因、对乙酰氨基酚、马来酸氯苯那敏、薄荷油。辅料为蔗糖粉。,24 月,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、本品含对乙酰氨基酚、马来酸氯苯那敏、咖啡因。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 4、脾胃虚寒，症见腹痛、喜暖泄泻者慎用。 5、糖尿病患者及有心脏病等慢性病严重者应在医师指导下服用。 6、儿童、年老体,16.00,广州白云山和记黄埔中药有限公司,开水冲服，1次10克（1袋），一日3次。,严重肝肾功能不全者禁用。,,本品为浅棕色至深棕色颗粒；味甜、微苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。 2、与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*9袋,密封。,辛凉解表，清热解毒。用于风热感冒及温病之发热，微恶风寒，头身痛，口干而渴，鼻塞涕浊，咽喉红肿疼痛，咳嗽，痰黄粘稠。,感冒灵颗粒
35,,1少数病人可出现恶心、呕吐、胃烧灼感或轻度消化不良、胃肠道溃疡及出血、转氨酶升高、头痛、头晕、耳鸣、视力模糊、精神紧张、嗜睡、下肢水肿或体重骤增。 2罕见皮疹、过敏性肾炎、膀胱炎、肾病综合征、肾乳头坏死或肾功能衰竭、支气管痉挛。,西药,常备用药,,0.3g*14粒/盒,润都,润都 布洛芬缓释胶囊,,本品每粒含主要成份布洛芬0.3克。辅料为:糖、淀粉、硬脂酸、聚乙烯吡咯烷酮。,24个月,1本品为对症治疗药，不宜长期或大量使用，用于止痛不得超过5天，用于解热不得超过3天，如症状不缓解，请咨询医师或药师。　　 2必须整粒吞服，不得打开或溶解后服用。　　 3不能同时服用其他含有解热镇痛药的药品(如某些复方抗感冒药)。　　 4服用本品期间不得饮酒或含有酒精的饮料。　　 5有下列情况患者慎用：60岁以上、支气管哮喘、肝肾功能不全、凝血机制或血小板功能障碍(如血友病)。　　 6下列情况患者应在医师指导下使用：有消化性溃疡史、胃肠道出血、心功能不全、高血压。　　 7如服用过量或出现严重不良,11.30,珠海润都制药股份有限公司,口服。成人，一次1粒，一日2次（早晚各一次）。,1对其他非甾体抗炎药过敏者禁用。 2孕妇及哺乳期妇女禁用。 3对阿司匹林过敏的哮喘患者禁用。,,本品内容物为白色球体小丸,1本品与其他解热、镇痛、抗炎药物同用时可增加胃肠道不良反应，并可能导致溃疡。 2本品与肝素、双香豆素等抗凝药同用时，可导致凝血酶原时间延长，增加出血倾向。 3本品与地高辛、甲氨蝶呤、口服降血糖药物同用时，能使这些药物的血药浓度增高，不宜同用。 4本品与呋塞米（呋喃苯胺酸）同用时，后者的排钠和降压作用减弱；与抗高血压药同用时，也降低后者的降压效果。 5如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品能抑制前列腺素的合成，具有镇痛、解热和抗炎的作用。且为缓释剂型，可使药物在体内逐渐释放。每服用一次，可持续12小时止痛。,0.3g*14粒,密封（10°-30°）保存,用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。也用于普通感冒或流行性感冒引起的发热。,布洛芬缓释胶囊
36,,1、较常见的有恶心、呕吐、上腹部不适或疼痛等胃肠道反应。2、较少见或罕见的有：①胃肠道出血或溃疡，多见于大剂量服用本品的患者；②过敏性支气管哮喘；③皮疹、荨麻疹、皮肤瘙痒等；④血尿、眩晕和肝脏损害。,西药,常备用药,,纸袋，纸盒包装，每盒100包。,特一,特一 阿咖酚散,,本品为复方制剂，每包含阿司匹林230毫克，对乙酰氨基酚126毫克，咖啡因30毫克。,24个月。,1、本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。2、痛风、心功能不全、鼻出血、月经过多以及有溶血性贫血史者慎用。3、肝、肾功能不全者慎用。4、不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。5、服用本品期间不得饮酒或含有酒精的饮料。6、如服用过量或出现严重不良反应，应立即就医。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、请将本品放在儿童不能接触的地方。10、如正在使用其他药品，使用本品前请咨询医师或药师。,7.00,特一药业集团股份有限公司,口服。成人一次1包，若持续发热或疼痛，可间隔4-6小时重复用药一次，24小时内不超过4次。,1、孕妇、哺乳期妇女禁用。2、喘息、鼻息肉综合征、对阿司匹林及其他解热镇痛药过敏者禁用。3、血友病或血小板减少症患者禁用。4、活动性出血性疾病患者禁用。5、严重肝肾功能不全者禁用。,,本品为白色或类白色粉末；味微酸苦；遇湿气易变质。,1、不宜与抗凝药（如双香豆素、肝素）同用。2、本品与皮质激素类同用，可增加胃肠道不良反应。3、本品不宜与氯霉素、巴比妥类、颠茄类药物同服。4、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,100包,密封，遮光，在干燥处保存。,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,阿咖酚散
37,,尚不明确。,中药,常备用药,,20瓶/盒。,王老吉,王老吉 保济丸,,钩藤、菊花、蒺藜、厚朴、木香、苍术、天花粉、广藿香、葛根、化橘红、白芷、薏苡仁、稻芽、薄荷、茯苓、广东神曲。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、外感燥热者不宜服用。4、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。6、发热体温超过38.5℃的患者，应去医院就诊。7、吐泻严重者应及时去医院就诊。8、服药3天症状无缓解，应去医院就诊。9、对本品过敏者禁用，过敏体质者慎用。10、本品性状发生改变时禁止使用。11、儿童必须在成人监护下使用。12、请将本品放在儿童不能接触的地方。13、如正在使用其他,11.00,广州王老吉药业股份有限公司,口服。一次1.85-3.7克，一日3次。,尚不明确。,,本品为朱红色的水丸；气芳香，味微苦、辛。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,3.7g*20瓶,密闭，防潮。,解表，祛湿，和中。用于暑湿感冒，症见发热头痛、腹痛腹泻、恶心呕吐、肠胃不适；亦可用于晕车晕船。,保济丸
38,,尚不明确。,中药,常备用药,,,横峰,横峰 强力枇杷露,,枇杷叶、罂粟壳、百部、白前、桑白皮、桔梗、薄脑。辅料为蔗糖、枸橼酸、苯甲酸钠、杏仁香精。,24个月,1、运动员慎用；运动员应在医师指导下使用。2、忌烟、酒及辛辣、生冷、油腻食物。3、不宜在服药期间同时服用滋补性中药。4、有支气管扩张、肺脓疡、肺心病、肺结核患者出现咳嗽时应去医院就诊。5、本品不宜长期服用，服药3天症状无缓解，应去医院就诊。6、严格按用法用量服用，年老体弱者应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、请将本品放在儿童不能接触的地方。10、如正在使用其他药品，使用本品前请咨询医师或药师。,8.00,江西盛翔制药有限公司,口服。一次15毫升，一日3次。,儿童、孕妇、哺乳期妇女禁用；糖尿病患者禁服。,,本品为淡棕色澄清液体；气香，昧甜。,,,,150ml/瓶,密封，置阴凉处(不超过20℃)。,养阴敛肺，止咳祛痰。用于支气管炎咳嗽。,强力枇杷露
39,,,中药,常备用药,,,颐圣,颐圣 养阴清肺颗粒,,地黄、玄参、麦冬、川贝母、牡丹皮、白芍、薄荷、甘草。,36个月,1.忌烟、酒及辛辣食物。 2.痰湿壅盛患者不宜服用，其表现为痰多粘稠，或稠厚成块。 3.风寒咳嗽者不宜服用，其表现为咳嗽声重，鼻塞流清涕。 4.有支气管扩张、肺脓疡、肺心病的患者及孕妇，应在医师指导下服用。 糖尿病患者服用前应向医师咨询。 5.服用三天，症状无改善，应去医院就诊。 6.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 7.长期服用应向医师咨询。 8.药品性状发生改变时禁止服用。 9.儿童必须在成人的监护下使用。 10.请将此药品放在儿童不能接触的地方。 11.如,22.00,山西黄河中药有限公司,口服，一次1袋，一日2次。,,,本品为浅黑色的颗粒；气香，味甜、微苦凉。,,,,15g*6袋,密封。,养阴润肺，清热利咽。用于咽喉干燥疼痛，干咳、少痰或无痰。,养阴清肺颗粒
40,,尚不明确。,中药,常备用药,,65g/包。,六棉牌,六棉牌 石岐外感茶,,岗梅、铁包金、薄桃、臭屎茉莉、露兜簕。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用5、服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6、小儿、年老体弱者、孕妇应在医师指导下服用。 7、对本品过敏者禁用，过敏体质者慎用。 8、药品性状发生改变时勿用。,6.00,中山恒生药业有限公司,加白米约3克煎服，一次1～2包，一日1次。,尚不明确。,,本品为茶剂，水煎液显黄棕色至红棕色；气稍香，味甘、微苦，凉。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,65g,密闭，防潮。,疏风清热，解暑消食。用于外感引起的发热头痛，咳嗽，骨痛，食滞饱胀，喉干舌燥，预防流行性感冒。,石岐外感茶
41,,不良反应较少，对胃肠刺激小，不引起胃出血，偶见皮疹、荨麻疹、药热、血小板减少症及白血球减少等不良反应，长期大量用药有可能导致肝、肾功能异常。,西药,常备用药,,100粒/瓶。,特一,特一 对乙酰氨基酚片,,本品每片含主要成份对乙酰氨基酚0．5克。,24个月。,1、本品为对症治疗药，用于解热，连续使用不得超过3天，用于止痛不得超过5天，症状不缓解请咨询医师或药师。2、对本品过敏者禁用。对阿司匹林过敏者，一般对本品不发生过敏反应，但有报告，在因阿司匹林过敏而发生喘息的病人中，少数服用本品后发生轻度支气管痉挛。3、不能同时服用含有本品及其他解热镇痛药的制剂。4、对孕妇应考虑可能对胎儿造成的不良影响而慎用。5、肝肾功能不全者应慎用。6.勿过量服药，如服药过量或有严重不艮反应时应立即就医。 如若过量服药则有可能严重影响肝脏、症状有可能在3天以后才会出现，若在过量服药10,4.00,特一药业集团股份有限公司,口服。成人一次1片，若持续高热或疼痛，可间隔4-6小时重复用药一次，24小时内不得超过4片。,尚未明确。,,本品为白色片。,1、应用巴比妥类(如苯巴比妥)或解痉药(如颠茄)的患者，长期使用本品时可致 肝脏损害。2、本品与氯霉素同用时可增强后者的毒性。3、如正在服用其它药品，使用本品前请咨询医师或药师。,,,0.3g*100片,密封保存。,用于缓解轻中度疼痛如头痛、偏头痛、关节痛、肌肉痛、痛经、牙痛、神经痛，也用于普通感冒或流行性感冒引起的发热。,对乙酰氨基酚片
42,,尚不明确。,中药,常备用药,,塑料瓶，每瓶5毫升，每盒10瓶。,南国,南国 十滴水,,樟脑、干姜、大黄、小茴香、肉桂、辣椒、桉油。,24个月。,1、饮食宜清淡，忌酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中药。 3、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4、儿童、哺乳期妇女、年老体弱者应在医师指导下服用。 5、驾驶员、高空作业者慎用。 6、严格按用法用量服用，本品不宜长期服用。 7、服药3天症状无缓解，应去医院就诊。 8、对本品及酒精过敏者禁用，过敏体质者慎用。 9、本品性状发生改变时禁止使用。 10、儿童必须在成年人监护下使用。 11、请将本品放在儿童不能接触的地方。 12、如正在使用其他药品,3.50,广东南国药业有限公司,口服，一次2-5毫升，儿童酌减。,孕妇忌服。,,本品为棕红色至棕褐色的澄清液体，气芳香，味辛辣。,详见说明书。,,,5ml*10瓶,密封，遮光。,能健胃，祛暑。用于因中暑而引起的头晕、恶心、腹痛、胃肠不适。,十滴水
43,,尚不明确。,中药,常备用药,,0.35g*12粒*2板/盒。,云丰,云丰 伤风停胶囊,,麻黄、荆芥、白芷、苍术(炒) 、陈皮、甘草。,36个月。,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.风热感冒者不适用，其表现为发热明显，汗出，口渴，咽喉肿痛，咳吐黄痰。 4.肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 5.高血压、心脏病患者慎用。 6.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 7.小儿、年老体弱者、孕妇应在医师指导下服用。 8.对伤风停胶囊过敏者禁用，过敏体质者慎用。 9.药品性状发生改变时禁止服用。 10.儿童必须在成人监护,18.00,云南白药集团股份有限公司,口服，一次3粒，一日3次。,尚不明确。,,伤风停胶囊为胶囊剂，内容物为棕黄色至棕褐色的颗粒；气微清香，味甜、微苦。,未进行该项试验且无可靠参考文献。如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.35g*12粒*2板,密封。,发散风寒。用于外感风寒，恶寒发热，头痛，鼻塞，鼻流清涕，肢体酸重，喉痒咳嗽，咳嗽痰清稀，舌质淡红，苔薄白，脉浮紧；及上呼吸道感染，感冒鼻炎等见上述症候者。,伤风停胶囊
44,,"1.少数病人可出现恶心、呕吐、胃烧灼感或轻度消化不良、胃肠道溃疡及出血、转氨酶升高、头痛、头晕、耳鸣、视力模糊、精神紧张、嗜睡、下肢水肿或体重骤增。 2.罕见皮疹、过敏性肾炎、膀胱炎、肾病综合征、肾乳头坏死或肾功能衰竭、支气管痉挛。（支气管痉挛是一般见于呼吸科的疾病，主要是支管炎等的疾病。吸烟诱发哮喘,主要决定于烟中所含的焦油、尼古丁和氰氢酸等多种有害成分。尼古丁等可作用于植物神经,可刺激迷走神经而引起支气管痉挛。焦油可引起支气管粘膜上皮的增生和变异。氰氢酸损害支气管粘膜上皮细胞及其纤毛,使支气管粘膜分",西药,常备用药,,,芬必得,芬必得 布洛芬缓释胶囊,,,两年。,1.本品为对症治疗药，不宜长期或大量使用，用于止痛不得超过5天，用于解热不得超过3天，如症状不缓解，请咨询医师或药师。 2.必须整粒吞服，不得打开或溶解后服用。 3.不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 4.服用本品期间不得饮酒或含有酒精的饮料。 5.有下列情况患者慎用：60岁以上、支气管哮喘、肝肾功能不全、凝血机制或血小板功能障碍（如血友病）。 6.下列情况患者应在医师指导下使用：有消化性溃疡史、胃肠道出血、心功能不全、高血压。 7.如服用过量或出现严重不良反应，应立,24.50,中美天津史克制药有限公司,口服，成人及12岁以上儿童：一日2次（早、晚各1次），一次1粒，或遵医嘱。,1.对其他非甾体抗炎药过敏者禁用。 2.孕妇及哺乳期妇女禁用。 3.对阿司匹林过敏的哮喘患者禁用。,,本品为缓释胶囊.,1.本品与其他解热、镇痛、抗炎药物同用时可增加胃肠道不良反应，并可能导致溃疡。 2.本品与肝素、双香豆素等抗凝药同用时，可导致凝血酶原时间延长，增加出血倾向。 3.本品与地高辛、甲氨蝶呤、口服降血糖药物同用时，能使这些药物的血药浓度增高，不宜同用。 4.本品与呋塞米（呋喃苯胺酸）同用时，后者的排钠和降压作用减弱；与抗高血压药同用时，也降低后者的降压效果。 5.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品能抑制前列腺素的合成，具有镇痛、解热和抗炎的作用。且为缓释剂型，可使药物在体内逐渐释放。每服用一次，可持续12小时止痛。,0.4g*24粒/盒,密封。,用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。也用于普通感冒或流行性感冒引起的发热。,布洛芬缓释胶囊
45,,尚不明确。,中药,常备用药,,3ml/支。,金牌,金牌 风油精(进),,薄荷脑25%、桉叶油3%、冬青油20%、樟脑3%、香雪精14%，辅料为液状石蜡35%。,36个月。,1.本品为外用药，禁止内服。 2.使用本品时切勿触及眼睛、口腔等黏膜，皮肤破损处忌用。　 3.儿童、孕妇及年老体弱者慎用。 4.涂布部位如有明显灼热感或瘙痒、局部红肿等情况，应停止用药，洗净，必要时向医师咨询。 5.对本品过敏者禁用，过敏体质者慎用。 6.本品性状发生改变时禁止使用。 7.儿童必须在成人监护下使用。 8.请将本品放在儿童不能接触的地方。 9.如正在使用其他药品，使用本品前请咨询医师或药师。,5.00,梁介福药业私人有限公司,外用少量，涂擦患处。,1.本品为外用药，禁止内服。 2.眼睛、口腔、皮肤破损处忌用。,详见说明书。,本品为绿色澄清油状液体，气清香。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,详见说明书。,3ml,密闭，置于儿童不易触及的地方。,祛风止痛，芳香通窍，止痒消肿。用于伤风感冒，鼻塞头痛，舟车晕浪，跌打扭伤，肌肉酸痛，蚊虫叮咬。,风油精
46,,尚不明确。,中药,常备用药,,10ml*12支/盒。,香雪,香雪 抗病毒口服液,,板蓝根、石膏、芦根、生地、黄郁金、知母、石菖蒲、广藿香、连翘，辅料为：蜂蜜、蔗糖、羟莘甲腊、羟苯乙脂。,18个月。,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.适用于风热感冒症见：发热，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳吐黄痰。 4.发高烧体温超过38.5℃的患者，请上医院就诊；脾胃虚寒泄泻者慎服。 5.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 6.本品不宜长期服用，服药3天症状无缓解，应去医院就诊。 7.严格按用法用量服用，儿童、年老体弱者应在医师指导下服用。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止使用。 10.儿,24.00,广州市香雪制药股份有限公司,口服，一次10毫升，一日2～3次（早饭前和午、晚饭后各服一次）。,孕妇、哺乳期妇女禁用。,详见说明书。,本品为棕红色液体；味辛、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,详见说明书。,10ml*12支,密封，置阴凉干燥处。,清热祛湿，凉血解毒。用于风热感冒，流感。,抗病毒口服液
47,,可引起过敏反应、心动过速、急性荨麻疹、过敏性药疹等。,中药,常备用药,,,神威,神威 藿香正气软胶囊,,苍术、陈皮、厚朴(姜制)、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油。辅料为明胶、甘油、巧克力棕、苋菜红、精制玉米油、大豆磷脂、蜂蜡。,36个月,1.忌烟、酒及辛辣、生冷、油腻食物，饮食宜清淡。 2.不宜在服药期间同时服用滋补性中药。 3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 5.吐泻严重者应及时去医院就诊。 藿香正气软胶囊 6.严格按用法用量服用，本品不宜长期服用。 7.服药3天症状无缓解，应去医院就诊。 8.对藿香正气软胶囊过敏者禁用，过敏体质者慎用。 9.藿香正气软胶囊品性状发生改变时禁止使用。 10.儿童必须在成人监护下使用。 11.请将藿香正气软胶囊放在儿童不能接触的地方。 12.如正在使用其他药品，使用本品前请咨询医师或药师。,21.00,神威药业集团有限公司,口服，每次2－4粒，每日2次。,1.忌食生冷油腻。阴虚火旺者忌服；2.本方祛暑解表，化湿和中，多用于感冒、呕吐、泄泻、中暑等病。,,本品为软胶囊，内容物为棕褐色的膏状物；气芳香，味辛、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12粒*2板,密封，阴凉不超20℃,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,藿香正气软胶囊
48,,尚不明确。,中药,常备用药,,铝塑包装，12片/板*2板/盒。,贵州百灵,百灵鸟 维C银翘片,,金银花、连翘、荆芥、淡豆豉、牛蒡子、桔梗、薄荷油、芦根、淡竹叶、维生素C、马来酸氯苯那敏、对乙酰氨基酚等15味,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。3.不适用于风寒感冒，表现为恶寒明显，无汗，头痛身酸，鼻塞流清涕。4.本品含马来酸氯苯那敏、对乙酰氨基酚、维生素C。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。7.心脏病、糖尿病等慢性病严重者应在医师指导下服用,4.50,贵州百灵企业集团制药股份有限公司,口服，一次2片，一日5次。,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,,本品为薄膜衣片。除去包衣后显灰褐色，略带有少许白色斑点；气微、味微苦。,1.与其他解热镇痛药并用，有增加肾毒性的危险。4.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,24片,密封，遮光,辛凉解表，清热解毒。用于流行性感冒引起的发热头痛、咳嗽、口干、咽喉疼痛。,维C银翘片
49,,,中药,常备用药,,15g*6袋/盒,云丰,云丰 丹溪玉屏风颗粒,,黄芪、白术(麸炒)、防风。,36个月。,1.忌油腻食物。 2.本品宜饭前服用。 3.按照用法用量服用，小儿、孕妇、高血压、糖尿病患者应在医师指导下服用。 4.服药二周或服药期间症状未明显改善，或症状加重者，应立即停药并到医院就诊。 5.对本品过敏者禁用，过敏体质者慎用。 6.本品性状发生改变时禁止使用。 7.儿童必须在成人监护下使用。 8.请将本品放在儿童不能接触的地方。 9.如正在使用其他药品，使用本品前请咨询医师或药师。,28.00,云南白药集团股份有限公司,口服，一次15～30克，一日2次。,,,本品为棕色或棕红色颗粒；味涩而后甘。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,15g*6袋,密封。,益气，固表，止汗。用于表虚不固，自汗恶风，面色白光白，或体虚易感风邪者。,丹溪玉屏风颗粒
50,,尚未明确。,中药,常备用药,,0.65克*24粒/盒。,欧意,欧意 感冒清热软胶囊,,荆芥穗、薄荷、防风、柴胡、紫苏叶、葛根、桔梗、苦杏仁、白芷、苦地丁、芦根。辅料为：大豆油、蜂蜡。,24个月。,服用本品可使患者免疫机能受到抑制，故用药期间避免接种死或活病毒疫苗，一般停药3个月至1年才可考虑接种疫苗。服用本品时应适当增加液体的摄入量，以增加尿量及尿酸的排泄。定期监测白细胞、血小板、血中尿素氮、尿酸及肌苷浓度。,15.00,石药集团欧意药业有限公司,口服，一次4粒，一日2次。,尚未明确。,,本品为软胶囊剂。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.65g*24粒,密封。,用于风寒感冒，头痛发热，恶寒身痛，鼻流清涕，咳嗽咽干。,感冒清热软胶囊
51,,尚不明确。,中药,常备用药,,玻璃瓶装，每盒装10支。,云南白药,云丰 藿香正气水,,广藿香油、紫苏叶油、白芷、苍术、厚朴(姜制)、生半夏、茯苓、陈皮、大腹皮、甘草浸膏。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物，饮食宜清淡。 2.不宜在服药期间同时服用滋补性中药。 3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 5.吐泻严重者应及时去医院就诊。 6.该药品含乙醇（酒精）40％～50％，服药后不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 7.严格按用法用量服用，该药品不宜长期服用。 8.服药3天症状无缓解，应去医院就诊。 9.对该药品及酒精过敏者禁用，过敏体质者慎用。 10.该药,15.00,云南白药集团股份有限公司,口服，一次半支-1支，一日2次，用时摇匀。,尚不明确。,,本品为深棕色的澄清液体(久贮略有浑浊)；味辛、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封。,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见：头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,藿香正气水
