index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
52,,有时有轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,西药,常备用药,,12片/盒。,欣敢胺,欣敢胺 复方氨酚烷胺片,,本品为复方制剂，每片含对乙酰氨基酚250毫克，盐酸金刚烷胺100毫克，人工牛黄10毫克，咖啡因15毫克，马来酸氯苯那敏12毫克。辅料为：淀粉、硬脂酸镁、预胶化淀粉、糊精、蔗糖。,24个月。,1.用药3-7天，症状未缓解，请咨询医师或药师。2.服用本品期间不得饮酒或含有酒精的饮料。3.不能同时服用与本品成份相似的其他抗感冒药。4.肝功能不全、肾功能不全、脑血管病史、精神病史或癫痫病史患者慎用。5.前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。6.孕妇及哺乳期妇女慎用。7.服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。8.如服用过量或出现严重不良反应，应立即就医。9.对本品过敏者禁用，过敏体质者慎用。,2.50,长春迪瑞制药有限公司,口服。成人，一次1片，一日3次。,严重肝肾功能不全者禁用。,尚不明确。,本品为淡黄色片。,1.与其他解热镇痛药同用，可增加肾毒性的危险。2.本品不宜与氯霉素、巴比妥类（如苯巴比妥）等并用。13.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,对乙酰氨基酚能抑制前列腺素合成，有解热镇痛的作用；金刚烷胺可抗“亚一甲型”流感病毒，抑制病毒繁殖；咖啡因为中枢兴奋药，能增强对乙酰氨基酚的解热镇痛效果，并能减轻其他药物所致的嗜睡、头晕等中枢抑制作用；马来酸氯苯那敏为抗过敏药，能减轻流涕、鼻塞、打喷嚏等症状；人工牛黄具有解热、镇惊作用。上述诸药配伍制成复方，可增强解热、镇痛效果，解除或改善感冒所引起的各种症状。,12片,密封，阴凉干燥处。,适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,复方氨酚烷胺片
53,,如有少量轻摇易散的沉淀，请摇均服用。,中药,常备用药,,,江西民济,江西民济 鲜竹沥,,鲜竹沥。,24个月,尚不明确。,9.00,江西民济药业有限公司,口服，1次20ml，1日2～3次。,尚不明确。,,,如与其他药物同时使用可能会发生药物相互作用，详情其咨询医师或药师。,,,30ml*8支/盒,密封，防潮。,清热化痰。用于肺热咳嗽痰多，气喘胸闷，中风舌强，痰涎壅盛，小儿痰热惊风。,鲜竹沥
54,,尚不明确。,中药,常备用药,,20mg*15粒*2板,蔓芝宁,蔓芝宁 牡荆油胶丸,,牡荆油。,24个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.痰热咳嗽者不适用。喘息较重者应及时去医院就诊。 4.支气管扩张、肺脓疡、肺心病、肺结核患者出现咳嗽时应去医院就诊。 5.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 6.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 7.服药期间，若患者发热体温超过38.5℃，或出现喘促气急者，或咳嗽加重、痰量明显增多者应去医院就诊。 8.服药7天症状无缓解，应去医院就诊。 9.对本品过敏者禁用，过敏体质,11.00,江西天之海药业股份有限公司,口服，一次1～2丸，一日3次。,尚不明确。,,本品为棕黄色半透明胶丸，剥开后内含黄色的油质液体；有特殊的香气。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,20mg*15粒*2板,密封保存。,"祛痰，止咳,平喘。用于慢性支气管炎。",牡荆油胶丸
55,,尚不明确。,中药,常备用药,,铝塑泡罩包装，10片/盒。,云丰,云丰 风寒感冒颗粒,,麻黄、葛根、紫苏叶、防风、桂枝、白芷、陈皮、苦杏仁、桔梗、甘草、干姜。,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。3.风热感冒者不适用，其表现为发热重，微恶风，有汗，口渴，鼻流浊涕，咽喉红肿热痛，咳吐黄痰。4.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。5.服药三天后症状无改善，或出现发热咳嗽加重，并有其他严重症状如胸闷、心悸等时应去医院就诊。6.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。7.药品性状发生改变时禁止服用。8.儿童必须在成人的监护下使用。9.请将此药品放在儿,20.00,云南白药集团股份有限公司,口服，一次1袋，一日3次。,尚不明确。,,本品为棕褐色颗粒；气芳香，味香、微苦。,,,,8g*6袋,密闭，防潮。,解表发汗，疏风散寒。用于风寒感冒，发热，头痛，恶寒，无汗，咳嗽，鼻塞，流清涕。,风寒感冒颗粒
56,,尚不明确。br /,中药,常备用药,,,卜康,卜康 消炎止咳片,,胡颓子叶、桔梗、太子参、百部、罂粟壳、麻黄、黄荆子、南沙参、穿心莲。,,不宜常服。br /,5.50,山西同达药业有限公司,口服，一次2片，一日3次。,儿童禁用。br /,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12片*2板/盒,密封，在干燥处保存,消炎，镇咳，化痰，定喘。用于咳嗽痰多，胸满气逆，气管炎。,消炎止咳片
57,,未见明显不良反应。,中药,常备用药,,10袋/包。,六棉牌,六棉 银翘解毒颗粒,,金银花、连翘、薄荷、荆芥、淡豆豉、牛蒡子（炒）、桔梗、淡竹叶、甘草。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。4、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。5、服药三天后，症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷、心悸等时应去医院就诊。6、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。,10.00,中山市恒生药业有限公司,开水冲服，一次15g，一日3次；重症者加服1次。,对银翘解毒颗粒（或组成成分）过敏者禁用。,,本品为浅棕色的颗粒；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,15g*10袋,密封。,辛凉解表，清热解毒。用于风热感冒，发热头痛，咳嗽，口干，咽喉疼痛。,银翘解毒颗粒
58,,尚不明确。,中药,常备用药,,12片*2板,颐君,颐君 化痰平喘片,,暴马子皮、黄芩、地龙、浮海石、南沙参、百部、盐酸异丙嗪。,24个月,本品是中西药复方制剂，鉴于尚无充分的临床研究数据证实本复方制剂可以减低或消除其中化学药品的不良反应或其他应当注意的事项，故在此罗列与化学药品关联的相关内容，以提示医患在使用本品时予以关注。 1.本药含有盐酸异丙嗪，盐酸异丙嗪为组织胺H1受体拮抗剂，单用时日服剂量一般不得超过37.5mg。 2.盐酸异丙嗪单独使用时主要不良反应为困倦、思睡、口干，偶有胃肠道刺激症状，高剂量时易发生锥体外系症状；老年人用药多发生头晕、痴呆、精神错乱和低血压；少数患者用药后出现兴奋、失眠、心悸、头痛、耳鸣、视力模糊和排尿困难。过,4.00,通化颐生药业股份有限公司,口服。一次4-6片，一日2次。,1.婴儿、新生儿禁用。 2.对盐酸异丙嗪以及其类似药品过敏者禁用。 3.高空作业者、驾驶员、机械操作者，工作时间内禁用。 4.哺乳期妇女、孕妇和老年人慎用。,,本品为棕色至棕褐色的片；味微苦。,1.本品可增强抗胆碱药如阿托品的作用。 2.与镇静、催眠药、抗过敏药并用可增加本品对中枢神经的抑制作用。 3.与氨基酸苷类抗生素、水杨酸制剂和去甲万古霉素等耳毒性药同用时，耳毒性症状可被掩盖而不易发现。另外，癫痫、肝功能不全者慎用；婴儿、新生儿禁用。,,,12片*2板,密封。,清热化痰，止咳平喘。用于急、慢性气管炎，肺气肿，咳嗽痰多，胸满气喘。,化痰平喘片
59,,可见轻度嗜睡、头晕、心悸、困倦、口干、恶心、多汗、皮疹等。,西药,常备用药,,12粒*1板/盒。,科达琳,科达琳 复方氨酚肾素片(成人)(进),,每片含量：对乙酰氨基酚250毫克、无水咖啡因 30毫克、盐酸去氧肾上腺素5毫克、马来酸氯苯那敏2毫克、维生素B1 3毫克。,36个月。,1、用药3-7天，症状未缓解，请咨询医师或药师。2、服用本品期间不得饮酒或含有酒精的饮料。3、不能同时服用与本品成份相似的其他抗感冒药。4、心脏病、高血压、甲状腺疾病、糖尿病、前列腺肥大和青光眼等患者以及老年人应在医师指导下使用。5、肝、肾功能不全者慎用。6、孕妇及哺乳期妇女慎用。7、服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。8、如服用过量或出现严重不良反应，应立即就医。9、对本品过敏者禁用，过敏体质者慎用。10、本品性状发生改变时禁止使用。11、请将本品放在儿童不能接触的地方。,23.00,香港幸福医药有限公司,口服。成人及12岁以上儿童一次2片 ，每4小时服1次 。 24小时不超过4次。,严重肝肾功能不全者禁用。,,本品为橙色片，片的一片刻有“幸福科达琳”，另一面刻有“COLTALIN字样。,1、与其他解热镇痛药同用，可增加肾毒性的危险。2、本品不宜与氯霉素、巴比妥类（如苯巴比妥）、解痉药（如颠茄）、酚妥拉明、洋地黄苷类并用。3、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品中对乙酰氨基酚能抑制前列腺素的合成而产生解热镇痛作用；咖啡因为中枢兴奋药，与解热镇痛药合用，能加强解热镇痛作用；盐酸去氧肾上腺素可收缩上呼吸道毛细血管，消除鼻咽部黏膜充血，减轻鼻塞症状；马来酸氯苯那敏为抗组胺药，能减轻流泪、打喷嚏、流涕等过敏症状；维生素B1能促进碳水化合物的代谢，维持心脏、神经和消化系统的正常功能。,12粒*1板,置阴凉干处密封保存。,适应于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状，也可以用于过敏性鼻炎。,复方氨酚肾素片
60,,未发现不良反应。,中药,药品,,10ml*10支/盒。,安药,安药 抗病毒口服液,,板蓝根、石膏、芦根、生地黄、郁金、知母、石菖蒲、广藿香、连翘。辅料为：蜂蜜、蔗糖、羟莘甲腊、羟苯乙脂。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、适用于风热感冒症见：发热，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳吐黄痰。4、发高烧体温超过38.5℃的患者，请上医院就诊；脾胃虚寒泄泻者慎服。5、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。6、本品不宜长期服用，服药3天症状无缓解，应去医院就诊。7、严格按用法用量服用，儿童、年老体弱者应在医师指导下服用。8、对本品过敏者禁用，过敏体质者慎用。9、本品性状发生改变时禁止使用。10、儿童必须在成人监护下使,12.00,湖北午时药业股份有限公司,口服，一次10毫升，一日2～3次（早饭前和午、晚饭后各服一次）。,孕妇、哺乳期妇女禁用。,,本品为棕红色液体；味辛、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，阴凉（不超21℃）。,清热祛湿，凉血解毒。用于风热感冒，流感。,抗病毒口服液
61,,不良反应较少，对胃肠刺激小，不引起胃出血，偶见皮疹、荨麻疹、药热、血小板减少症及白血球减少等不良反应，长期大量用药有可能导致肝、肾功能异常,西药,常备用药,,0.5g*10片/盒。,必理通,必理通 对乙酰氨基酚片,,本品每片含主要成份对乙酰氨基酚0．5克。,36个月。,1、本品为对症治疗药，用于解热，连续使用不得超过3天，用于止痛不得超过5天，症状不缓解请咨询医师或药师。2、对本品过敏者禁用。对阿司匹林过敏者，一般对本品不发生过敏反应，但有报告，在因阿司匹林过敏而发生喘息的病人中，少数服用本品后发生轻度支气管痉挛。3、不能同时服用含有本品及其他解热镇痛药的制剂。4、对孕妇应考虑可能对胎儿造成的不良影响而慎用。5、肝肾功能不全者应慎用。6.勿过量服药，如服药过量或有严重不艮反应时应立即就医。 如若过量服药则有可能严重影响肝脏、症状有可能在3天以后才会出现，若在过量服药10,8.00,中美天津史克制药有限公司,口服。12岁以上儿童及成人一次1片，6-12岁儿童一次0.5片，若持续高热或疼痛，可间隔4-6小时重复用药一次，24小时内不得超过4片。,肝肾功能不全者禁用。,详见说明书。,本品为白色椭圆形薄膜包衣片。,1、应用巴比妥类(如苯巴比妥)或解痉药(如颠茄)的患者，长期使用本品时可致 肝脏损害。2、本品与氯霉素同用时可增强后者的毒性。 3、如正在服用其它药品，使用本品前请咨询医师或药师。,,本品能抑制前列腺素的合成，具有解热，镇痛作用。,0.5g*10片,避光、密闭保存。,用于缓解轻中度疼痛如头痛、偏头痛、关节痛、肌肉痛、痛经、牙痛、神经痛，也用于普通感冒或流行性感冒引起的发热。,对乙酰氨基酚片
62,,尚不明确。,中药,常备用药,,100ml,999,999 小儿止咳糖浆,,甘草流浸膏、桔梗流浸膏、橙皮酊、氯化铵。辅料为蔗糖、苯甲酸钠。,36个月,忌食生冷辛辣食物。,18.50,华润三九(郴州)制药有限公司,口服，2～5岁一次5毫升，2岁以下酌情递减，5岁以上一次5～10毫升，一日3～4次。,尚不明确。,,本品为红棕色半透明的粘稠液体；味甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,120ml,遮光，密封，置阴凉处（不超过20℃）。,祛痰，镇咳。用于小儿感冒引起的咳嗽。,小儿止咳糖浆
63,,1.少数病人可出现恶心，呕吐，胃烧灼感或轻度消化不良，胃肠道溃疡及出血；转氨酶升高。2.罕见皮疹，过敏性肾炎，膀胱炎，肾病综合征，肾乳头坏死或肾功能衰竭，支气管痉挛。,西药,常备用药,,铝塑包装，12粒/板/盒。,欣敢迪,欣敢迪 布洛芬胶囊,,含布洛芬0.2g。分子式：C13H18O2,24个月。,"1.本品用于解热连续使用不得超过3天，用于止痛不得超过5天，发热或疼痛持续不退者请咨询医师或药师。2.心功能不全，高血压、血友病或其他出血性疾病(包括凝血或血小板功能异常),肾功能不全及消化道溃疡的患者，使用前必须咨询医师或药师。3.用药期间如出现胃肠道出血、肝肾功能损害、视力障碍、血象异常以及过敏反应等情况应立即停药就医。4.当本品性状发生改变时禁用。5.儿童必须在成人监护下使用。6.请将本品放在儿童不能接触的地方。",5.90,长春迪瑞制药有限公司,口服。成人，一次1粒，一日3次。,1.对本品及其他解热镇痛药过敏者禁用。2.孕妇、哺乳期妇女禁用。3.有活动性消化道溃疡者禁用,,本品为硬胶囊，内容物为白色结晶性粉末；气微，味微苦。,1.本品与其他解热镇痛抗炎药同时服用时，可增加胃肠道不良反应，并可导致溃疡。2.本品与肝素，双香豆素等抗凝药同时使用，可导致凝血酶原时间延长，增加出血倾向；3.与呋塞米(呋喃苯胺酸)同用时，后者的排钠和降压作用减弱；还可降低抗高血压药品降压效果；4.本品可增高地高辛、甲氨蝶呤和口服降糖药的血药浓度，故不宜同服；5.如正在服用其他药品，使用本品前请咨询医师或药师。,,本品能抑制前列腺素合成，具有镇痛解热和抗炎作用。,0.2g*12粒,密封保存。,用于减轻中度疼痛如关节痛、神经痛、肌肉痛、偏头痛、头痛、痛经、牙痛；也可用于感冒和流感引起的发热。,布洛芬胶囊
64,,尚不明确。,中药,常备用药,,10g*20袋/包。,香雪,香雪 广东凉茶颗粒,,岗梅、山芝麻、五指柑、淡竹叶、木蝴蝶、布渣叶、火炭母、金沙藤、广金钱草、金樱根。,24个月。,1．饮食宜清淡。2．孕妇慎用。3．风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。4．不宜在服药期间同时服用滋补性中成药。5．有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。6．服药三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。7．按照用法用量服用，小儿、年老体虚者应在医师指导下服用。8．对本品过敏者禁用，过敏体质者慎用。9．本品性状发生改变时禁止使用。10．儿童必须在成人监护下使用。11．请将本品,11.00,广东化州中药厂制药有限公司,用开水冲服。一次1袋，一日1-2次。,尚不明确。,详见说明书。,本品为棕色的颗粒或不规则状粉末；味苦、甘。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,详见说明书。,10g*20包,密封，置阴凉干燥处。,清热解暑，去湿生津。用于四时感冒，发热喉痛，湿热积滞，口干尿黄。,广东凉茶颗粒
65,,1、饮食宜清淡，服药期间不宜同时服用滋补性中成药。2、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正接受其它治疗的患者，均应在医师下指导下服用。3、服用三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。,中药,常备用药,,瓶。,天福康,天福康 藿香正气丸（浓缩丸）,,广藿香、紫苏叶、白芷、白术、陈皮、半夏、厚朴、茯苓、桔梗、甘草、大腹皮、生姜、大枣。,36个月。,1、饮食宜清淡。2、不宜在服药期间同时服用滋补性中成药。3、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。4、服药三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。5、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。6、长期服用应向医师咨询。7、药品性状发生改变时禁止服用。8、儿童必须在成人的监护下使用。9、请将此药品放在儿童不能接触的地方。10、如正在服用其他药品，使用本品前请咨询医师或药师。,6.00,马鞍山天福康药业有限公司,口服，一次8丸，一日3次。,对本品过敏者禁用。,,本品为深棕色的澄清固体；味辛、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,200粒,密封。,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，脘腹胀痛，呕吐泄泻，胃肠型感冒。,藿香正气丸
66,,,中药,常备用药,,药粉：铝箔袋装；药油：安瓿装；每盒装三袋。,源安堂,源安堂 银胡感冒散(外用贴剂),,岗松、大叶桉叶、山银花、连翘、青蒿、荆芥、薄荷、柴胡、广藿香、艾叶、桔梗、陈皮。,36个月,1.本品为外用药，禁止内服。 2.使用本品时切勿触及眼睛、口腔等黏膜，皮肤破损处忌用。 3.用药部位如有明显灼热感或瘙痒、局部红肿等情况，应停止用药，洗净，必要时向医师咨询。 4.对本品过敏者禁用，过敏体质者慎用。 5.儿童、年老体弱者应在医师指导下使用。 6.对本品过敏者禁用，过敏体质者慎用。 7.本品性状发生改变时禁止使用。 8.儿童必须在成人监护下使用。 9.请将本品放在儿童不能接触的地方。 10.如正在使用其他药品，使用本品前请咨询医师或药师。,45.00,广西源安堂药业有限公司,外用。贴于脐部。先用手轻揉脐部约一分钟，后将小瓶药油倒进药包对准脐眼贴上即可。每日一贴（重症加一贴在大椎穴）。,孕妇禁用。,,药粉：为灰黄色至黄棕色的粉末；气芳香。药油：为无色或淡黄色的澄清液体；气芳香。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.2ml+2.2g*3袋,密封,疏风解表，清热解毒。用于风热感冒所致的恶寒发热，鼻塞喷嚏，咳嗽，头痛，全身不适。,银胡感冒散
67,,尚不明确。,中药,常备用药,,复膜袋，6袋/盒。,云丰,云丰 风热感冒颗粒,,板蓝根、连翘、薄荷、荆芥穗、桑叶、芦根、牛蒡子、菊花、苦杏仁、桑枝、六神曲。,36个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。4、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。5、服药三天后症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷、心悸等时应去医院就诊。6、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。7、连续服用应向医师咨询。8、药品性状发生改变时禁止服用。9、儿童必须在成人的监护下使用。10、,18.00,云南白药集团股份有限公司,口服，一次1袋，一日3次。,尚不明确。,,本品为棕褐色颗粒；气芳香，味甘、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*6袋,密闭，防潮。,疏风清热，利咽解毒。用于风热感冒，发热，有汗，鼻塞，头痛，咽痛，咳嗽，多痰。,风热感冒颗粒
68,,尚不明确。,中药,常备用药,,低硼硅玻璃管制瓶包装，每瓶装5支。,太极,太极 藿香正气口服液,,苍术、陈皮、厚朴（姜制）、白芷、茯苓、大腹皮、生半夏、甘草浸膏、广藿香油、紫苏叶油。辅料为聚山梨酯-80、桂皮油。,36个月。,1.忌烟、酒及辛辣、生冷、油腻食物，饮食宜清淡。2.不宜在服药期间同时服用滋补性中药。3.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。5.吐泻严重者应及时去医院就诊。6.严格按用法用量服用，本品不宜长期服用。7.服药3天症状无缓解，应去医院就诊。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下使用。11.请将本品放在儿童不能接触的地方。12.如正在使用其他药品，使用本品前请咨,13.00,太极集团重庆涪陵制药厂有限公司,口服。一次5～10毫升，一日2次，用时摇匀。,尚不明确。,详见说明书。,本品为棕色的澄清液体，味辛，微甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,详见说明书。,10ml*5支,密封。,解表化湿，理气和中。用于外感风寒、内伤湿滞或夏伤暑湿所致的感冒，症见头痛昏重、胸膈痞闷、脘腹胀痛、呕吐泄泻；胃肠型感冒见上述证候者。,藿香正气口服液
69,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,中药,常备用药,,每瓶装100片。,花城,花城 复方感冒灵片,,金银花、五指柑、野菊花、三叉苦、南板蓝根、岗梅、对乙酰氨基酚、马来酸氨苯那敏、咖啡因。,12个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4、本品含对乙酰氨基酚、马来酸氯苯那敏、咖啡因。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。,8.80,广州花城药业有限公司,口服，一次4片，一日3次，二天为一疗程.,严重肝肾功能不全者禁用,,本品为双层片，一层为棕褐色，另一层为粉红色；味苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。2、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,100粒,密封。,辛凉解表、清热解毒。用于风热感冒、微恶风寒、头身痛、口干而渴、鼻塞涕浊、咽喉红肿疼痛、咳嗽、痰黄粘稠。,复方感冒灵片
70,,尚不明确。,中药,常备用药,,复合膜袋包装，每袋装6克，每盒装6袋。,中一牌,中一 加味藿香正气丸(浓缩水丸),,广藿香、紫苏叶、白芷、白术（炒）、陈皮、半夏（制）、厚朴（姜制）、茯苓、桔梗、大腹皮、甘草。,48个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、不适用于风热感冒，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳嗽咯吐黄痰。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6、小儿、年老体弱者、孕妇应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、儿童必须在成人监护下使用。10、请将本品放,8.00,广州白云山中一药业有限公司,口服。一次6克（1袋），一日2次。,尚不明确。,,本品为青黄色至棕黄色的浓缩丸；气芳香，味甘、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,6g*6包,密封。,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,加味藿香正气丸
71,,尚不明确。,中药,常备用药,,药用塑料瓶装，100毫升/瓶/盒。,住邦护蕾,护蕾 小儿止咳糖浆,,甘草流浸膏、桔梗、橙皮酊，辅料为：苯甲酸钠、蔗糖。,12个月,1.忌食生冷辛辣食物。 2.其它详见说明书。,6.50,湖北盛通药业有限公司,口服，2～5岁一次5毫升，2岁以下酌情递减，5岁以上一次5～10毫升，一日3～4次。,尚不明确。,详见说明书。,本品为红棕色半透明的粘稠液体，味甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师,,详见说明书。,100ml,密封。,祛痰，镇咳。用于小儿感冒引起的咳嗽。,小儿止咳糖浆
72,,尚不明确,中药,常备用药,,100ml片/盒。,潘高寿,潘高寿 治咳川贝枇杷露,,枇杷叶、桔梗、水半夏、平贝母流浸膏、薄荷脑。辅料为蔗糖、苯甲酸、羟苯乙酯。,24个月,1.忌食辛辣、油腻食物。2.支气管扩张、肺脓疡、肺心病、肺结核、糖尿病患者应在医师指导下服用。3.服用一周病证无改善，应停止服用，去医院就诊。4.服药期间，若患者出现高热，体温超过38℃，或出现喘促气急者，或咳嗽加重，痰量明显增多者应到医院就诊。5.孕妇慎用。6.长期服用，应向医师或药师咨询。7.对本品过敏者禁用，过敏体质者慎用。8.药品性状发生改变时禁止服用。9.儿童必须在成人监护下使用。10.请将此药品放在儿童不能接触的地方。11.如正在服用其他药品，使用本品前请咨询医师或药师。,15.00,广州白云山潘高寿药业股份有限公司,口服，一次10～20毫升，一日3次。,尚不明确,详见说明书。,本品为棕红色的澄清液体；气香，味甜，有凉喉感。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,详见说明书。,150ml,密封。,清热化痰止咳。用于感冒、支气管炎属痰热阻肺证，症见咳嗽、痰黏或黄。,治咳川贝枇杷露
