index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
95,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,中药,常备用药,,100片/瓶/盒。,一力,一力 复方感冒灵片,,金银花、五指柑、野菊花、三叉苦、南板蓝根、岗梅、对乙酰氨基酚、马来酸氨苯那敏、咖啡因。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4、本品含对乙酰氨基酚、马来酸氯苯那敏、咖啡因。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。5、心脏病、糖尿病等慢性病严重者应在医师指导下服用。,9.00,广东一力集团制药有限公司,口服，一次4片，一日3次，二天为一疗程。,严重肝肾功能不全者禁用。,,本品为双层片，一层为棕褐色，另一层为粉红色；味苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。2、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。 使用说明书请仔细阅读说明书并按说明使用或在药师指导下购买和使用。,,,0.23g*100片,密封。,辛凉解表，清热解毒。用于风热感冒之发热，微恶风寒，头身痛，口干而渴，鼻塞涕浊，咽喉红肿疼痛，咳嗽，痰黄粘稠。,复方感冒灵片
96,,尚不明确。,中药,常备用药,,复合膜袋装，每袋装12克，每盒装6袋。,同仁堂,同仁堂 感冒清热颗粒(含糖型),,荆芥穗、薄荷、防风、柴胡、紫苏叶、葛根、桔梗、苦杏仁、白芷、苦地丁、芦根。,36个月。,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中药。 3、糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 4、儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 5、发热体温超过38、5℃的患者，应去医院就诊。 6、服药3天症状无缓解，应去医院就诊。 7、对本品过敏者禁用，过敏体质者慎用。 8、本品性状发生改变时禁止使用。 9、儿童必须在成人监护下使用。 10、请将本品放在儿童不能接触的地方。 11、如正在使用其他药品，使用本品前,13.00,北京同仁堂科技发展股份有限公司制药厂,开水冲服，一次1袋，一日2次。,尚不明确。,,本品为棕黄色的颗粒，味甜、微苦；或为棕褐色的颗粒，味微苦（无糖型或乳糖型）。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12g*6袋,密封。,疏风散寒，解表清热。用于风寒感冒，头痛发热，恶寒身痛，鼻流清涕，咳嗽咽干。,感冒清热颗粒
97,,有时有轻度头晕，乏力，恶心，上腹不适，口干。食欲缺乏和皮疹等，可自行恢复。,西药,常备用药,,10粒/盒。,仁和可立克,仁和可立克 复方氨酚烷胺胶囊,,本品为复方制剂，每粒含对乙酰氨基酚250mg、盐酸金刚烷胺100mg、人工牛黄10mg、咖啡因15mg、马来酸氯苯那敏2mg。,24个月。,1、药用3-7天，症状未缓解，请咨询医师或药师。2、服用本品期间不得饮酒或含有酒精的饮料。3、不能同时服用与本品成份相似的其他抗感冒药。4、前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。5、肝功能不全、肾功能不全、脑血管病史、精神病史或癫痫病史患者慎用。6、孕妇及哺乳期妇女慎用。7、服药期间不得驾驶机、车、床、从事高空作业、机械作业及操作精密仪器。8、如果用过量或出现严重不良反应，应立即就医。9、对本品过敏者禁用，过敏体质者慎用。10、对本品形状发生改变时禁止使用。11、请将本品在儿童不能接触的地,9.00,江西铜鼓仁和药业有限公司,口服。成人，一次1粒，一日2次。,严重肝肾功能不全者禁用。,尚不明确。,本品为胶囊剂，内容物为淡黄色小丸。,1、与其他解热镇痛药同用，可增加肾毒性的危险。2、本品不宜与氯霉素、巴比妥类（如苯巴比妥）等比用。3、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,对乙酰氨基酚能抑制前列腺素合成，有解热镇痛的作用；金刚烷胺可抗“亚-甲型”流感病毒，抑制病毒繁殖；咖啡因为中枢兴奋药，能增加对乙酰氨基酚的解热镇痛效果，并能减轻其他药物所致的嗜睡、头晕等中枢抑制作用；马来酸氯苯那敏为抗过敏药，能减轻流涕、鼻塞、打喷嚏等症状；人工牛黄具有解热、镇惊作用。上述诸药配伍制成复方，可增强解热、镇痛效果，解除或改善感冒所引起的各种症状。,10粒,密封，在阴凉干燥处保存。,用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽喉痛等症状，也可用于流行性感冒的预防和治疗。,复方氨酚烷胺胶囊
98,,本品临床使用未见明显毒性反应，个别病例出现咽干、胃灼感、心悸、手发抖等副作用，均较轻微，不影响继续服药。,中药,常备用药,,100片/盒。,巨虹,花山 复方鱼腥草片,,鱼腥草、黄芩、板蓝根、连翘、金银花。,24个月。,1、忌服辛辣、刺激性食物、鱼腥食物。 2、不宜在服药期间同时服用温补性中成药。3、扁桃体化脓并全身高热等症状者应去医院诊治。4、服药三天后症状无改善，或出现其他症状，应去医院就诊。,5.00,广州巨虹药业有限公司,口服，一次4～6片，一日3次。,1、忌服辛辣、刺激性食物、鱼腥食物。 　　2、不宜在服药期间同时服用温补性中成药。 　　3、扁桃体化脓并全身高热等症状者应去医院诊治。 　　4、服药三天后症状无改善，或出现其他症状，应去医院就诊。,,本品为糖衣片，除去糖衣后显棕褐色；味微涩。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,100片,密封。,清热解毒。用于外感风热引起的咽喉疼痛、急性咽炎、扁桃腺炎有风热证候者。,复方鱼腥草片
99,,,中药,常备用药,,,叶开泰,叶开泰 健民咽喉片,,玄参，麦冬，蝉蜕，诃子，桔梗，板蓝根，胖大海，地黄，西青果，甜叶菊，甘草，薄荷油。,,1.忌烟酒、辛辣、鱼腥食物。2.不宜在服药期间同时服用滋补性中药。3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。4.儿童、孕妇、哺乳期妇女、年老体弱、脾虚便溏者应在医师指导下服用。5.服药3天症状无缓解，应去医院就诊。6.对本品过敏者禁用，过敏体质者慎用。7.本品性状发生改变时禁止使用。8.儿童必须在成人监护下使用。9.请将本品放在儿童不能接触的地方。10.如正在使用其他药品，使用本品前请咨询医师或药师。,19.50,健民药业集团股份有限公司,含服。一次2～4片（小片），每隔1小时1次。,,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,24片,密封。,清利咽喉，养阴生津，解毒泻火。本品用于热盛津伤、热毒内盛所致的咽喉肿痛、失音及上呼吸道炎症。,健民咽喉片
100,,尚不明确。,中药,常备用药,,16袋/包。,葛仙翁,葛仙翁 消炎退热颗粒,,大青叶、蒲公英、紫花地丁、甘草。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6.小儿、年老体弱者、孕妇应在医师指导下服用。7.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下,7.50,桂林葛仙翁药业有限公司,开水冲服，一次10克，一日4次。,尚不明确。,,葛仙翁消炎退热颗粒为黄棕色颗粒：味甜，微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10G*16袋,密封。,清热解毒，凉血消肿。用于外感热病、热毒壅盛症，症见发热头痛、口干口渴、咽喉肿痛；上呼吸道感染见上述证候者，亦用于疮疖肿痛。,消炎退热颗粒
101,,尚不明确。,中药,常备用药,,10ml*10支/盒。,康必得,康必得 抗病毒口服液,,板蓝根、石膏、芦根、地黄、郁金、知母、石菖蒲、广藿香、连翘。辅料为蜂蜜、蔗糖、苯甲酸钠。,30个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.适用于风热感冒症见：发热，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳吐黄痰。 4.发高烧体温超过38.5℃的患者，请上医院就诊；脾胃虚寒泄泻者慎服。 5.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 6.本品不宜长期服用，服药3天症状无缓解，应去医院就诊。 7.严格按用法用量服用，儿童、年老体弱者应在医师指导下服用。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止使用。 10.儿童必须在成人监护下使用。 11.请将本品放在儿童不能接触的地方。 12.如正在使用其他药品，使用本品前请咨询医师或药师。,25.00,河北恒利集团制药股份有限公司,口服，一次10毫升，一日2～3次(早饭前和午、晚饭后各服一次)。,孕妇、哺乳期妇女禁用。,,本品为棕红色液体；味辛、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,清热祛湿，凉血解毒。用于风热感冒，流感。,抗病毒口服液
102,,1、饮食宜清淡.服药期间不宜同时服用滋补性中成药。2、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正接受其它治疗的患者，均应在医师下指导下服用。3、服用三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。,中药,常备用药,,蜡壳包装，每盒10丸。,冯了性,冯了性 加味藿香正气丸(大丸),,广藿香、紫苏叶、白芷、白术（炒）、陈皮、半夏（制）、厚朴（姜制）、茯苓、桔梗、大腹皮、甘草、生姜、大枣。辅料为：滑石粉、蜂蜜、糊精。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、不适用于风热感冒，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳嗽咯吐黄痰。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6、小儿、年老体弱者、孕妇应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、药品性状发生改变时禁止服用。,11.00,国药集团冯了性(佛山)药业有限公司,口服，大蜜丸一次1～2丸，一日2～3次。,孕妇忌服。,,本品为棕褐色的大蜜丸；气微香，味微甘、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,9g*10丸,密封。,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,加味藿香正气丸
103,,尚未明确。,中药,常备用药,,玻璃瓶装，每丸装10毫升，每盒装10丸。,同仁堂,同仁堂 儿童咳液,,紫菀、百部、枇杷叶、麻黄、苦杏仁、前胡、蓼大青叶、桔梗、甘草。辅料为：环糊精、蔗糖、甜菊糖、柠檬酸、薄荷油香精、防腐剂（苯甲酸钠）。,36个月。,1、忌食生冷辛辣食物。2、服用本药时不宜同时服用滋补性中成药。3、按照用法用量服用，服药三天症状无改善者，应及时去医院就诊。4、对本品过敏者禁用，过敏体质者慎用。5、本品性状发生改变时禁止使用。6、儿童必须在成人监护下使用。7、请将本品放在儿童不能接触的地方。8、如正在使用其他药品，使用本品前请咨询医师或药师。,46.00,北京同仁堂科技发展股份有限公司制药厂,口服，1-3岁一次半支，4岁以上一次1支，一日4次。,尚未明确。,,本品为红棕色的液体；味甘、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，置阴凉处。,清热润肺，祛痰止咳。用于咳嗽气喘，吐痰黄稠或咳痰不爽，咽干喉痛。,儿童咳液
104,,尚不明确。,中药,常备用药,,10ml*10支/盒。,君泰,君泰 双黄连口服液,,金银花、黄芩、连翘。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.风寒感冒者不适用。4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。5.儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6.发热体温超过38.5℃的患者，应去医院就诊。7.服药3天症状无缓解，应去医院就诊。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下使用。11.请将本品放在儿童不能接触的地方。12.如正在使用其他药品，使用本品前请咨询,16.00,东莞市亚洲制药有限公司,口服，一次20毫升，一日3次，儿童酌减或遵医嘱。,尚不明确。,,本品为棕红色的澄清液体；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，遮光，置阴凉处。,疏风解表，清热解毒。用于外感风热所致的感冒，症见发热、咳嗽、咽痛。,双黄连口服液
105,,1、饮食宜清淡.服药期间不宜同时服用滋补性中成药。2、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正接受其它治疗的患者，均应在医师下指导下服用。3、服用三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。,中药,常备用药,,复合膜袋，每袋装6克，每盒装6袋。,白云山,白云山 加味藿香正气丸,,广藿香、紫苏叶、白芷、白术(炒)、陈皮、半夏(制) 、厚朴(姜制)、茯苓、桔梗、甘草、大腹皮。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、不适用于风热感冒，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳嗽咯吐黄痰。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6、小儿、年老体弱者、孕妇应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、药品性状发生改变时禁止服用。,8.00,广州白云山和记黄埔中药有限公司,口服，大蜜丸一次1～2丸，一日2～3次。,孕妇忌服。,,本品为青黄色至棕黄色的浓缩丸；气芳香，味甘、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,6g*6袋,密封。,能解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,加味藿香正气丸
106,,尚未明确。,中药,常备用药,,,旺方,旺方 感冒止咳胶囊,,柴胡、葛根、金银花、连翘、黄芩、青蒿、苦杏仁、桔梗、薄荷脑。,24 月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4.高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6.小儿、年老体弱者、孕妇应在医师指导下服用。 7.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。 8.糖尿病患者慎用。 9.对本品过敏者禁用，过敏体质者慎用。 10.药品性状发生改变时禁,16.00,广东万方制药有限公司,口服。一次2粒，一日3次。,尚未明确。,,本品为硬胶囊，内容物为棕褐色的颗粒；气想，味微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.5g*12粒,遮光，密封保存。,清热解表，止咳、化痰。用于感冒发热，头痛鼻塞，伤风咳嗽，咽喉肿痛，四肢怠倦，流行性感冒。,感冒止咳胶囊
107,,尚不明确。,中药,常备用药,,,济仁,济仁 橘红痰咳颗粒,,化橘红、苦杏仁、百部、水半夏、白前、茯苓、五味子、甘草。辅料为柠檬酸、蔗糖、糊精。,详见说明书,详见说明书,18.00,黑龙江省济仁药业有限公司,开水冲服，一次10～20克，一日3次。,尚不明确。,,本品为淡棕黄色的颗粒；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*12袋,密封。,济仁橘红痰咳颗粒功效：理气祛痰，润肺止咳。用于感冒、咽喉炎引起的痰多咳嗽，气喘。,橘红痰咳颗粒
108,,用药后发生儿童血尿的病例报道较多；其次为胃不适，烧灼感；此外尚有头痛、头晕、嗜睡。以及皮疹、心悸、胸闷、咽喉痛等不良反应。,西药,常备用药,,白色塑料瓶，每瓶50片。,白云山,白云山 氯芬黄敏片,,本品为复方制剂，其组份为：每片含双氯芬酸钠15毫克、人工牛黄15毫克、马来酸氯苯那敏2.5毫克。,36个月。,1、本品可通过胎盘，妊娠期避免使用。2、小量氯苯那敏可由乳汁排出，并抑制泌乳。3、有肝、肾功能损害或溃疡病史者慎用，尤其是老年人。4、下列情况应慎用：膀胱颈部梗阻，幽门十二指肠梗阻 、心血管疾病、青光眼、高血压等。5、驾驶机动车辆、操作机械及高空作业者不宜服用。,12.00,广州白云山明兴制药有限公司,口服。一次1-2片，一日3次或遵医嘱。,1、对双氯芬酸钠，马来酸氯苯那敏以及人工牛黄过敏者禁用。2、新生儿或早产儿禁用。3、肝肾功能不全者禁用。4、已知对本品过敏者。,,本品为薄膜衣片，除去包衣后，显浅黄色。,1、与阿司匹林或其他水杨酸类药同用时，药效不增加而胃肠道不良反应及出血倾向发生率增高。2、本品可降低胰岛素和其他降糖药作用，使血糖升高。3、阿司匹林可降低本品的生物利用度。4、本品可增强金刚烷胺、抗胆碱药、吩噻嗪类以及抗拟交感神经药等的作用。5、本品和三环类抗抑郁药同时服用时，可使后者增效。,,,50片,密封保存（10-30℃）。,用于感冒引起的头痛、发热、鼻塞、流涕、咽痛、痰多等症。,氯芬黄敏片
109,,偶见皮疹、荨麻疹、药热及粒细胞减少。长期大量用药会导致肝肾功能异常。,西药,常备用药,,6片/盒。,泰诺林,泰诺林 对乙酰氨基酚缓释片,,本品每片含主要成份对乙酰氨基酚0.65克。,36个月。,1、不推荐12岁以下儿童使用本品。2、应整片服用，不得碾碎或溶解后服用。3、本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师。4、对阿司匹林过敏者慎用。5、不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。6、肝肾功能不全者慎用。7、孕妇及哺乳期妇女慎用。8、服用本品期间不得饮酒或含有酒精的饮料。9、对本品过敏者禁用，过敏体质者慎用。10、本品性状发生改变时禁止使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品前请咨询医师或,8.00,上海强生制药有限公司,口服。成人一次1-2片，12-18岁儿童一次1片，若持续发热或疼痛，每8小食不超过3次。,肝肾功能不全者禁用。,,本品为白色薄膜衣异型片，除去薄膜衣显白色或类白色。,1、应用巴比妥类（如苯巴比妥）或解痉药（如颠茄）的患者，长期应用本品可致肝损害。2、本品与氯霉素同服，可增强后者的毒性。3、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.65g*6片,避光、密闭保存。,用于儿童普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛。,对乙酰氨基酚缓释片
110,,,中药,营养保健,,6g*20袋/包。,安药,安药 午时茶颗粒,,苍术、柴胡、羌活、防风、白芷、川芎、广藿香、前胡、连翘、陈皮、山楂、枳实、麦芽(炒)、甘草、桔梗、六神曲(炒)、紫苏叶、厚朴、红茶。,36个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、风热感冒者不适用。3、糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。4、儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。5、发热体温超过38.5℃的患者，应去医院就诊。6、吐泻严重者应及时去医院就诊。7、服药3天症状无缓解，应去医院就诊。8、对本品过敏者禁用，过敏体质者慎用。9、本品性状发生改变时禁止使用。10、儿童必须在成人监护下使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品前请咨询医师或药师。,16.00,湖北午时药业股份有限公司,开水冲服，一次6g，一日1～2次。,,,,,,,6g*20袋,密封。,解表和中。用于感受风寒，内伤食积，寒热吐泻。,午时茶颗粒
111,,如有少量轻摇易散的沉淀，请摇均服用。,中药,常备用药,,,江西民济,江西民济 鲜竹沥,,鲜竹沥。,,尚不明确。,5.30,江西民济药业有限公司,口服，1次20ml，1日2～3次。,尚不明确。,,,如与其他药物同时使用可能会发生药物相互作用，详情其咨询医师或药师。,,,10ml*6支,密封，防潮。,清热化痰。用于肺热咳嗽痰多，气喘胸闷，中风舌强，痰涎壅盛，小儿痰热惊风。,鲜竹沥
112,,尚不明确。,缺失数据,常备用药,,玻璃瓶包装，每盒装12支。,海底,海底椰露止咳合剂,,鱼腥草、椰子浆、蒺藜、浙贝母、苦杏仁、桔梗、甘草、薄荷脑。辅料为：蜂蜜，苯甲酸钠。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中药。 3、有支气管扩张、肺脓疡、肺心病、肺结核患者出现咳嗽时应去医院就诊。 4、服药3天症状无缓解，应去医院就诊。 5、儿童、年老体弱者及糖尿病患者应在医师指导下服用。 6、对本品过敏者禁用，过敏体质者慎用。 7、药品性状发生改变时禁止服用。 8、儿童必须在成人监护下使用。 9、请将此药品放在儿童不能接触的地方。 10、如正在服用其他药品，使用本品前请咨询医师或药师。,34.00,深圳惠民制药有限公司,口服，一次20毫升，一日3次；儿童减半。,孕妇禁用。,,本品为棕褐色的液体;具薄荷香气，味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12支*10ml,密封，置阴凉处（不超过20℃）。,清肺化痰，止咳利咽。用于肺热久咳挟风所致的咳嗽痰稠，咽痒，喉痛，口干。,海底椰露止咳合剂
113,,偶见轻度消化不良，皮疹、头痛及转氨酶升高等，也有引起胃肠道出血而加重溃疡的报道。,西药,常备用药,,30ml/瓶。,托恩,托恩 布洛芬混悬液,,本品主要成份为：布洛芬。其化学名称为：2-(4-异丁基苯基)丙酸。,24个月。,1、肠胃病患者慎用。2、有支气管哮喘病史患者，可能会引起支气管痉挛。3、并用抗凝血药的患者，服药的最初几日应随时监测其凝血酶原时间。4、对其他抗风湿药物耐受性差者可能对本品有良好耐受性。5、心功能不全及原发性高血压病患者慎用。6、连续服用3天发热不退时，应请医生诊治。,11.00,天大药业(珠海)有限公司,口服，成人一次15-20毫升，一日3-4次。12岁以下小儿用量详见说明书。,1、活动性消化道溃疡者禁用。2、对本药过敏者、因服用阿司匹林和其他非类固醇类抗炎药诱发哮喘、鼻炎或荨麻疹的患者禁用。,本品口服吸收好，服药后1小时血药浓度达峰值，血浆消除半衰期为2小时左右，血浆蛋白结合率为99%，本品在肝内代谢，60—90%经肾由尿排出，其中约1%为原形物，一部分随粪便排出。,本品为橙色混悬液；味甜。,1、本品与其他解热、镇痛、抗炎药物同用时可增加胃肠道的不良反应，并可能导致溃疡。2、本品与肝素、双香豆素等抗凝药同用时，可导致凝血酶原时间延长，增加出血倾向。3、本品与地高辛、甲氨蝶呤、口服降血糖药物同用时，能使这些药物的血药浓度增高，不宜同用。4、本品与呋塞米（呋喃苯胺酸）同用时，后者的排钠和降压作用减弱；与抗高血压药同用时，也降低后者的降压效果。5、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,非甾体类解热镇痛消炎药，作用机制是抑制前列腺素的合成，从而发挥解热、镇痛、消炎作用。,30ml,密封，在阴凉处保存。,本品为非甾体类抗炎药，有解热，镇痛及抗炎作用，主要用于儿童普通感冒或流行性感冒引起的发热。也用于缓解儿童轻至中度疼痛，如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,布洛芬混悬液
114,,尚不明确,中药,常备用药,,复合膜袋装,同仁堂,同仁堂 板蓝根颗粒(有糖型),,板蓝根,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用液补性中成药。 3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。 4.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。 5.服药三天后，症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷、心悸等时应去医院就诊。 6.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 7.连续服用应向医师咨询。 详见说明书,11.00,北京同仁堂科技发展股份有限公司制药厂,口服，一次1-2袋，一日3-4次。,尚不明确,,本品为棕色或棕褐色的颗粒；味甜，微苦。,,,,5g*10袋,密封,清热解毒。用于病 毒性感冒，咽喉肿痛。,板蓝根颗粒(有糖型)
115,,,中药,常备用药,,,石药,石药 风热感冒颗粒,,板蓝根、连翘、薄荷、荆芥穗、桑叶、芦根、牛蒡子、菊花、苦杏仁、桑枝、六神曲。辅料为蔗糖、糊精。,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服用风热感冒颗粒期间同时服用滋补性中成药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。5.服药三天后症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷、心悸等时应去医院就诊。6.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。7.连续服用应向医师咨询。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生,18.00,吉林龙泰制药股份有限公司,口服，一次1袋，一日3次。,,,本品为棕褐色颗粒；气芳香，味甘，微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*12袋,密闭防潮。,疏风清热，利咽解毒。用于风热感冒，发热，有汗，鼻塞，头痛，咽痛，咳嗽，多痰。,风热感冒颗粒
116,,,中药,常备用药,,铝塑包装，每板12粒，每盒2板。,三精,三精 四季感冒胶囊,,桔梗，紫苏叶，陈皮，荆芥等。,18 月,1.忌烟、酒及辛辣、生冷、油腻食物。 　　 2.不宜在服药期间同时服用滋补性中成药。 　　 3.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 　　 4.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 　　 5.小儿、年老体弱者、孕妇应在医师指导下服用。 　　 6.对本品过敏者禁用，过敏体质者慎用。 　　 7.本品性状发生改变时禁止使用。 　　 8.儿童必须在成人监护下使用。 　　 9.请将本品放在儿童不能接触的地方。,8.50,哈药集团三精千鹤制药有限公司,口服，一次3~5粒，一日3次。,,,本品为胶囊剂，内容物为棕色至褐色颗粒及粉末，伴有白色至淡黄色粉末；味微苦、涩。,,,,0.35g*24粒,密封。,,四季感冒胶囊
