index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
117,,,中药,常备用药,,,久欣,久欣 小青龙颗粒,,麻黄、桂枝、干姜、细辛、法半夏、五味子、白芍、炙甘草。,24个月,1 忌烟、酒及辛辣、生冷、油腻食物。 2 不宜在服药期间同时服用滋补性中药。 3 内热咳喘及虚喘者不适用。 4 支气管扩张、肺脓疡、肺心病、肺结核患者出现咳嗽时应去医院就诊。 5 高血压、心脏病患者慎用。有肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 6 儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 7 服药期间，若患者发热体温超过38.5℃，或出现喘促气急者，或咳嗽加重、痰量明显增多者应去医院就诊。 8 严格按用法用量服用，本品不宜长期服用。 9 用药,13.00,四川泰乐制药有限公司,开水冲服。一次6克（无糖型）或一次13克（含糖型），一日3次。,,,本品为浅棕色至棕色颗粒；气微香，味甜、微辛。,"如与其他药物同时使用可能会发生药物相互作用,详情请咨询医师或药师。",,,13g*6袋/盒,密封。,解表化饮，止咳平喘。用于风寒水饮，恶寒发热，无汗，喘咳痰稀。,小青龙颗粒
118,,,中药,常备用药,,40s/盒。,同仁堂,同仁堂 银翘解毒片,,金银花、连翘、薄荷、荆芥、淡豆鼓、牛蒡厂(炒)、桔梗、淡竹叶、甘草。辅料为淀粉、羧甲基淀粉钠、硬脂酸镁、滑厂粉、薄膜包衣预混剂。,24个月。,,15.30,北京同仁堂科技发展股份有限公司制药厂,口服，一次4片，一日2～3次。,,,为浅棕色至棕褐色的片；气芳香，味苦、辛。,,,,40粒,密封,用于风热感冒，发热头痛，咳嗽，口干，咽喉疼痛。,银翘解毒片
119,,,中药,常备用药,,,百灵鸟,百灵鸟 感清糖浆,,马兰草、铁筷子、石吊兰、蓝布正、木芙蓉叶、紫苏、荆芥、薄荷脑,24个月,1．忌烟、酒及辛辣、生冷、油腻食物。2．不宜在服药期间同时服用滋补性中药。3．风热感冒者不适用，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳吐黄痰。4．高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。5．本品久置后会有少量沉淀，摇匀后使用。6．儿童、年老体弱者、孕妇应在医师指导下服用。7．服药3天症状无缓解，应去医院就诊。8．对本品过敏者禁用，过敏体质者慎用。9．药品性状发生改变时禁止服用。10．儿童必须在成人的监护下使用。11．请将此药品放在儿童不能接触的地方。12．如正在服,16.80,贵州百灵企业集团制药股份有限公司,口服，一次20毫升，一日3次。,糖尿病患者禁服。,,糖浆剂,,,,100ml,密封、置阴凉干燥处,"清热解毒,疏风解表。用于上呼吸道感染、急性扁桃体炎、咽喉炎属外感风热、热毒壅盛证，症见发热、咽喉肿痛",感清糖浆
120,,尚未明确。,中药,处方药,,复合膜袋装，每袋装6g，每盒10袋。,同仁堂,同仁堂 银翘解毒丸,,金银花、连翘、薄荷、荆芥、淡豆鼓、牛蒡子、桔梗、淡竹叶、甘草。,24个月。,详见说明书。,16.00,北京同仁堂科技发展股份有限公司制药厂,口服，一次6g（1袋），一日2~3次，以芦根汤或温开水送服。,尚未明确。,,本品为棕褐色的水蜜丸，气芳香，味微甜而苦、辛。,详见说明书。,,,6g*10袋,密闭，防潮。,辛凉解表，清热解毒。用于风热感冒，发热头痛，咳嗽，口干，咽喉疼痛。,银翘解毒丸
121,,尚不明确。,中药,常备用药,,,东格尔,东格尔 二十五味阿魏胶囊,,阿魏、牦牛心、肉豆蔻、丁香、肉桂、山奈、荜茇、胡椒、安息香、乳香、石榴子、大蒜(炭)、豆蔻、铁棒锤、诃子(去核)、藏茴香、沉香、兔心、木香、土木香、宽筋藤、紫草茸、黑冰片(炭)、光明盐。,36个月,忌生冷、辛辣等刺激性食物。,80.00,东格尔药业有限公司,口服，一次3粒，一日2次。,尚不明确。,,本品为胶囊剂，内容物为灰褐色粉末；气腥、味微辛。,,,,0.3g*24粒,密封,祛风镇静。用于五脏六腑的龙病，肌肤，筋腱，骨头的隆病，维命隆等内外一切隆病。,二十五味阿魏胶囊
122,,尚不明确。,中药,新药特药,,4gx10袋/盒。,同仁堂,同仁堂 加味感冒丸,,淡豆鼓、桔梗、忍冬藤、金银花、蔓荆子(炒)、蝉蜕、赤小豆、佩兰、栀子(姜炙)、枳壳(麸炒)、连翘、白芷、苦杏仁(炒)、天花粉、陈皮(炒)、淡竹叶、芦根、荆芥穗、薄荷、赤芍、石膏、甘草、白茅根、防风、黄芩、菊花、桑叶、紫菀、紫苏子(炒)、青蒿、莱菔子(炒)、化橘红、建曲、马齿苋、牛蒡子(炒)、板蓝根、苍耳子(去刺炒)、麻黄、桑白皮(蜜炙)、僵蚕(麸炒)、蓼大青叶。,36个月。,详见说明书。,25.00,北京同仁堂股份有限公司同仁堂制药厂,口服，一次1袋，一日2次。,尚不明确。,,本品为绿褐色的大蜜丸；气微香，味苦。,,,,4*10袋,密封。,清热散风，解表止嗽。用于内热外感引起的头痛，怕冷发热，咳嗽流涕，咽喉疼痛，四肢酸懒。,加味感冒丸
123,,一般用于解热镇痛的剂量很少引起不良反应。长期大量用药（如治疗风湿热）、尤其当药物血药浓度＞200μg/ml时较易出现不良反应。（1）较常见的有恶心、呕吐、上腹部不适或疼痛等胃肠道反应，停药后多可消失。长期或大剂量服用可有胃肠道出血或溃疡。（2）中枢神经：出现可逆性耳鸣、听力下降，多在服用一定疗程，血药浓度达200～300μg/ml后出现。（3）过敏反应：表现为哮喘、荨麻疹、血管神经性水肿或休克。多为易感者，服药后迅速出现呼吸困难，严重者可致死亡，称为阿司匹林哮喘。有的是阿司匹林过敏、哮喘和鼻息肉三联征，往,西药,常备用药,,10片/板/盒。,巴米尔,巴米尔 阿司匹林泡腾片,,本品主要成份为：阿司匹林。其化学名称为：2-（乙酰氧基）苯甲酸。,24个月。,药片应完整服下；有效日期后不应服用；药品勿置于儿童可及之处。胃溃疡患者慎用。,7.00,阿斯利康制药有限公司,"放入温开水中溶解后服用。口服（1）成人，解热镇痛：一次0.5，一日1～4次。抗风湿：一次0.5～1g，一日3～4g。（2）儿童，解热镇痛：1～2岁，一次0.05～0.1g,一日3次；3～5岁，一次0.2～0.3g,一日3次；6～12岁，一次0.3～0.5g,一日3次。抗风湿：一日按体重0.08～0.1g/kg，分3～4次服。",下列情况应禁用：①活动性溃疡病或其他原因引起的消化道出血；②血友病或血小板减少症；③有阿司匹林或其他非甾体抗炎药过敏史者，尤其是出现哮喘、神经血管性水肿或休克者。3个月以下婴儿禁用。,口服后吸收迅速、完全，在胃内已开始吸收，在小肠上部可吸收大部分。吸收后，大部分在肝内水解为水杨酸，其血药峰溶度出现在口服后1～2小时，约为25～50μg/ml。水杨酸的血浆蛋白结合率为65%～90%。水杨酸盐结合率为65%～90%。可分布于全身各组织，也能渗入关节腔和脑脊液。水杨酸代谢成水杨尿酸及葡糖醛酸结合物，小部分氧化为龙胆酸。游离水杨酸及结合的代谢物从肾脏排泄。在碱性尿中排泄速度加快；本品可通过乳汁排泄。服用小剂量时，原形药的血浆半衰期15～20分钟，水杨酸血浆半衰期2～3小时。长期大剂量用药（如抗,本品为白色片。,（1）与其他非甾体抗炎镇痛药同用时疗效并不加强，因为本品可以降低其他非甾体抗炎药的生物利用度。再则胃肠道副作用（包括溃疡和出血）却增加；此外，由于对血小板聚集的抑制作用加强，还可增加其他部位出血的危险。本品与对乙酰氨基酚长期大量同用有引起肾脏病变包括：肾乳头坏死、肾癌或膀眺癌的可能。（2）与任何可引起低凝血酶原血症、血小板减少、血小板聚集功能降低或胃肠道溃疡出血的药物同用时，可有加重凝血障碍及引起出血的危险。（3）与抗凝药（双香豆素、肝素等）、溶栓药（链激酶、尿激酶）同用，可增加出血的危险。（4）尿碱化药,,本品为非甾体镇痛抗炎药。（1）镇痛作用：主要是通过抑制前列腺素及其其他能使痛觉对机械性或化学性刺激敏感的物质（如缓激肽、组胺）的合成，属于外周性镇痛药。但不能排除中枢镇痛（可能作用于下视丘）的可能性。（2）抗炎作用：确切的机制尚不清楚，可能由于本品作用于炎症组织，通过抑制前列腺素或其他能引起炎性反应的物质的合成而起抗炎作用。抑制溶酶体酶的释放及白细胞趋化性等也可能与其有关。（3）解热作用：可能通过作用于下视丘体温调节中枢引起外周血管扩张，皮肤血流增加，出汗，使散热增加而起解热作用。此种中枢作用可能与前列腺,0.5g*10片,密封，在干燥处保存。,用于普通感冒或流行性感冒引起的发热、也用于缓解轻至中度疼痛如头痛，关节痛，偏头痛，牙痛，肌肉痛，神经痛，痛经。,阿司匹林泡腾片
124,,,中药,常备用药,,8g*9袋,龙泰,龙泰 风寒感冒颗粒,,麻黄、葛根、紫苏叶、防风、桂枝、白芷、陈皮、苦杏仁、桔梗、甘草、干姜。,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.风热感冒者不适用，其表现为发热重，微恶风，有汗，口渴，鼻流浊涕，咽喉红肿热痛，咳吐黄痰。 4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。 5.服药三天后症状无改善，或出现发热咳嗽加重，并有其他严重症状如胸闷、心悸等时应去医院就诊。 6.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状,29.80,吉林龙泰制药股份有限公司,口服，一次1袋，一日3次。,,,本品为棕褐色颗粒；气芳香，味香、微苦,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,8g*9袋,密封，防潮。,解表发汗，疏风散寒。用于风寒感冒，发热，头痛，恶寒，无汗，咳嗽，鼻塞，流清涕。,风寒感冒颗粒
125,,偶见白细胞或血小板减少、厌食、恶心、呕吐、皮疹等不良反应。,西药,常备用药,,12粒/盒。,一正,一正康 复方银翘氨敏胶囊,,本品为复方制剂，每粒含对乙酰氨基酚113毫克、马来酸氯苯那敏1.13毫克、连翘挥发油0.00032毫升、薄荷油0.00116毫升、维生素C53.23毫克、银翘浸膏161.3毫克、荆芥挥发油0.00024毫升。,36个月。,1、用药3～7天，症状未缓解，请咨询医师或药师。2、不能同时服用与本品成份相似的其他抗感冒药。3、前列腺肥大和青光眼等患者以及老年人应在医师指导下使用。4、肝、肾功能不全者慎用。5、孕妇及哺乳期妇女慎用。6、服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。7、禁烟、酒及辛辣、生冷、油腻食物。8、本品不适用于风寒感冒患者。9、儿童用量请咨询医师或药师。10、对本品过敏者禁用，过敏体质者慎用。11、本品性状发生改变时禁止使用。12、请将本品放在儿童不能接触的地方。13、儿童必须在成人监护下使,9.00,吉林一正药业集团有限公司,口服，成人一次2粒，一日3次。,严重肝肾功能不全者禁用。,,本品为胶囊剂，内容物为浅棕色至棕色粉末，味苦，微酸，有清凉感。,1、本品不应与巴比妥类、苯妥英钠及氯霉素同服。2、长期服用本品或与其他解热镇痛药同服有增加肾毒性之危险。3、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12粒,密封，在阴凉（不超过20℃）干燥处保存。,适用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛、咳嗽口干等症状。,复方银翘氨敏胶囊
126,,尚不明确。,中药,常备用药,,10ml*10支/盒。,太龙,太龙 双黄连口服液,,金银花、黄芩、连翘。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.风寒感冒者不适用。4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。5.儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6.发热体温超过38.5℃的患者，应去医院就诊。7.服药3天症状无缓解，应去医院就诊。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下使用。11.请将本品放在儿童不能接触的地方。12.如正在使用其他药品，使用本品前请咨询,19.00,河南太龙药业股份有限公司,口服，一次20毫升，一日3次，儿童酌减或遵医嘱。,尚不明确。,,本品为棕红色的澄清液体，味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，遮光，置阴凉处。,疏风解表，清热解毒。用于外感风热所致的感冒，症见发热、咳嗽、咽痛,双黄连口服液
127,,尚不明确。,中药,常备用药,,10ml*10支/盒。,新源,双黄连口服液,,金银花、黄芩、连翘。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风寒感冒者不适用。4、糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。5、儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6、发热体温超过38.5℃的患者，应去医院就诊。7、服药3天症状无缓解，应去医院就诊。8、对本品过敏者禁用，过敏体质者慎用。9、本品性状发生改变时禁止使用。10、儿童必须在成人监护下使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品前请咨询,19.00,南阳市新生制药有限公司,口服，一次20毫升，一日3次；儿童酌减或遵医嘱。,尚不明确。,,本品为棕红色的澄清液体；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，遮光，置阴凉处。,疏风解表，清热解毒。用于外感风热所致的感冒，症见发热、咳嗽、咽痛。,双黄连口服液
128,,主要有胃灼热、恶心、胃痛，但症状都很轻微、暂短，很少需要中断治疗。极少情况下出现过敏性皮疹。即使使用尼美舒利未产生上述不良反应，也须注意到本品如同其它非甾体消炎药一样，可能产生头晕、嗜睡、胃溃疡或肠胃出血以及史蒂文斯--约翰逊（Stevens-Johnson）综合征。,西药,常备用药,禁止12岁以下儿童使用。,药品包装用铝箔/聚氯乙烯固体药用硬片包装，6片/盒；10片/盒；12片/盒；20片/盒；30片/盒。,力美松,力美松 尼美舒利分散片,尼美舒利同所有的新药一样，在尚无试验证实尼美舒利对胎儿是否有毒性，并不建议在妊娠期间使用。尚未证实尼美舒利是否通过母乳排出体外，同样不建议哺乳期间使用本药。,主要成份尼美舒利。,36个月,,7.00,湖北舒邦药业有限公司,口服，成人，一次0.05～0.1g，每日2次，餐后服用，最大单词计量不超过100mg，疗程不能超过15天。建议使用最小的有效计量、最短的疗程，以减少药品不良反应的发生。,已知对尼美舒利或本品中任何成份过敏者。 具有对乙酰水杨酸或其它非甾体类抗炎药过敏史者（支气管痉挛、鼻炎、风疹）。 禁用于冠状动脉搭桥手术（CABG）围手术期疼痛的治疗。 对尼美舒利具有肝毒性反应病史者。 有应用非甾体抗炎药后发生胃肠道出血或穿孔病史的患者。 患有活动性消化道溃疡/出血，脑血管出血或其它活动性出血/出血性疾病者，或者既往曾复发溃疡/出血的患者。 严重凝血障碍者。 严重心衰患者。 严重肾功能损害患者。 肝功能损害患者。,,,本品为高度蛋白质结合药物，所以可能置换其他蛋白质结合药物，并用其他非甾体类抗炎药后，如出现视力下降，应停止治疗，进行眼科检查。,,,50mg*10片,密封，干燥处保存。,本品为非甾体抗炎药，具有抗炎、镇痛、解热作用，可用于慢性关节炎症（如类风湿性关节炎和骨关节炎等）；手术和急性创伤后的疼痛和炎症；耳鼻咽部炎症引起的疼痛；痛经；上呼吸道感染引起的发热等症状的治疗。（说明书中适应症：本品为非甾体抗炎药，仅在至少一种其他非甾体抗炎药治疗失败的情况下使用，可用于慢性关节炎（如骨关节炎等）的疼痛，手术和急性创伤后的疼痛、原发性痛经的症状治疗。）,尼美舒利分散片
129,,尚不明确。,中药,常备用药,,,云丰,云丰 消炎退热颗粒,,大青叶、蒲公英、紫花地丁、甘草。辅料为：蔗糖、淀粉。,36个月,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 5、服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6、小儿、年老体弱者、孕妇应在医师指导下服用。 7、脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。 8、对本品过敏者禁用，过敏体质者慎用。 9、本品性状发生改变时禁止使用。 10、,28.00,云南白药集团股份有限公司,开水冲服。一次10克，一日4次。,尚不明确。,,本品为黄棕色颗粒；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*12袋,密封。,清热解毒，凉血消肿。用于风热感冒症见发热，上呼吸道感染，咽喉肿痛，及各种疮疖肿痛。,消炎退热颗粒
130,,不良反应较少，对胃无刺激性，不引起胃出血，偶见皮疹、荨麻疹、药热及白血球减少等不良反应，长期大量用药会导致肝、肾功能异常。,西药,常备用药,,10片/盒。,加合百服宁,加合百服宁 酚咖片,,本品为复方制剂。每片含主要成分为对乙酰氨基酚500毫克和咖啡因65毫克。,24个月。,1.本品为对症治疗药，用于解热连续应用不得超过3天，用于止痛不得超过5天，症状未缓解请咨询医师或药师。2.不能同时服用含有对乙酰氨基酚及其他解热镇痛药的药品（如某些复方抗感冒药）。3.出现皮疹、荨麻疹等过敏反应时，应立即停药就医。4.肝肾功能不全患者、老年患者慎用。5.孕妇及哺乳期妇女应在医师指导下使用。6.对阿司匹林过敏者慎用。7.服用本品期禁止饮酒或含有酒精的饮料。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.请将本品放在儿童不能接触的地方。11.如正在使用其他药品，使用,10.00,中美上海施贵宝制药有限公司,口服。成人每次1片，若症状不缓解，间隔4-6小时可重复用药一次，24小时内不超过4次。,严重肝肾功能不全者禁用。,,本品为薄膜衣片。,1.应用巴比妥类（如苯巴比妥）或解痉药（如颠茄）的患者，长期应用本品可致肝损害。2.本品与氯霉素同服，可增强后者的毒性。3.长期大量与阿司匹林或其他非甾体抗炎药合用时，有明显增加肾毒性的危险。4.本品与抗病毒药齐多夫定（Zidovudine）合用时，可增加其毒性，应避免同时应用。5.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10片,遮光、密封保存。,用于普通感冒或流行性感冒引起的发热、头痛、及缓解轻中度疼痛，如关节炎、神经痛、偏头痛、痛经等。,酚咖片
131,,尚不明确。,中药,常备用药,,钠钙玻璃管制口服液瓶，每盒10支。,君泰,君泰 双黄连口服液,,金银花、黄芩、连翘，辅料为：蔗糖。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风寒感冒者不适用。4、糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。5、儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6、发热体温超过38.5℃的患者，应去医院就诊。7、服药3天症状无缓解，应去医院就诊。8、对本品过敏者禁用，过敏体质者慎用。9、本品性状发生改变时禁止使用。10、儿童必须在成人监护下使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品前请咨询,10.00,东莞亚洲制药有限公司,口服，一次20毫升，一日3次；儿童酌减或遵医嘱。,尚不明确。,,本品为棕红色的澄清液体；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*6支,密封，遮光，置阴凉处。,能疏风解表，清热解毒。用于外感风热所致的感冒，症见发热、咳嗽、咽痛。,双黄连口服液
132,,用药后发生儿童血尿的病例报道较多；其次为胃不适，烧灼感；此外尚有头痛、头晕、嗜睡。以及皮疹、心悸、胸闷、咽喉痛等不良反应。,西药,常备用药,,铝塑包装，每盒24片。口服固体药用高密度聚乙烯瓶，每瓶50片。,华南,华南牌 氯芬黄敏片(感冒通片),,本品为复方制剂，其组份为：每片含双氯芬酸钠15毫克、人工牛黄15毫克、马来酸氯苯那敏2.5毫克。,24个月。,1、本品可通过胎盘，妊娠期避免使用。2、小量氯苯那敏可由乳汁排出，并抑制泌乳。3、有肝、肾功能损害或溃疡病史者慎用，尤其是老年人。4、下列情况应慎用：膀胱颈部梗阻，幽门十二指肠梗阻 、心血管疾病、青光眼、高血压等。5、驾驶机动车辆、操作机械及高空作业者不宜服用。,11.00,广东华南药业集团有限公司,口服。一次1-2片，一日3次或遵医嘱。,1、对双氯芬酸钠，马来酸氯苯那敏以及人工牛黄过敏者禁用。2、新生儿或早产儿禁用。3、肝肾功能不全者禁用。4、已知对本品过敏者。,本品口服吸收快，完全。血药浓度6小时左右达峰值，代谢产物主要经肾脏排出。人工牛黄可通过胎盘屏障。,本品为薄膜衣片，除去包衣后，显浅黄色。,1、与阿司匹林或其他水杨酸类药同用时，药效不增加而胃肠道不良反应及出血倾向发生率增高。2、本品可降低胰岛素和其他降糖药作用，使血糖升高。3、阿司匹林可降低本品的生物利用度。4、本品可增强金刚烷胺、抗胆碱药、吩噻嗪类以及抗拟交感神经药等的作用。5、本品和三环类抗抑郁药同时服用时，可使后者增效。,,本品中双氯芬酸钠是一种衍生于苯乙酸类的非甾体消炎药镇痛药，其作用机理为抑制环氧化酶活性，从而阻断花生四烯酸向前列腺素的转化。同时，它也能促进花生四烯酸与甘油三酯结合，降低细胞内游离的花生四烯酸浓度，而间接抑制白三烯的合成。双氯芬酸钠是非甾体消炎药中作用较强的一种，它对前列腺素合成的抑制作用强于阿司匹林和消炎痛等。 马来酸氯苯那敏通过拮抗H1受体而对抗组胺的过敏反应，不影响组胺代谢，不阻止体内组胺释放，尚有M胆碱受体阻断和中枢抑制作用。人工牛黄具有解热、镇痛、镇静、抗炎等作用。,50片,密封保存（10-30℃）。,用于感冒引起的头痛、发热、鼻塞、流涕、咽痛、痰多等症。,氯芬黄敏片
133,,尚不明确,中药,常备用药,,,桑海,桑海 风寒感冒颗粒,,麻黄、葛根、紫苏叶、防风、桂枝、白芷、陈皮、苦杏仁、桔梗、甘草、干姜。辅料为蔗糖，糊精。,24个月,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、风热感冒者不适用，其表现为发热重，微恶风，有汗，口渴，鼻流浊涕，咽喉红肿热痛，咳吐黄痰。 4、糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。 5、服药三天后症状无改善，或出现发热咳嗽加重，并有其他严重症状如胸闷、心悸等时应去医院就诊。 6、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 7、对本品过敏者禁用，过敏体质者慎用。,10.00,江西南昌桑海制药厂,口服，一次1袋，一日3次。,尚不明确,,本品为棕褐色颗粒；气芳香，味香、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,8g*9袋,密封，防潮。,解表发汗，疏风散寒。用于风寒感冒，发热，头痛，恶寒，无汗，咳嗽，鼻塞，流清涕。,风寒感冒颗粒
134,,尚不明确。,中药,常备用药,,铝塑泡罩包装：12片*2板/盒。,明仁,明仁 四季感冒片(薄膜衣片),,紫苏叶、荆芥、连翘、大青叶、防风、桔梗、陈皮、香附(炒)、炙甘草。辅料为被他环糊精，硬脂酸镁，薄膜包衣剂。,36个月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 5.小儿、年老体弱者、孕妇应在医师指导下服用。 6.对本品过敏者禁用，过敏体质者慎用。 7.本品性状发生改变时禁止使用。 8.儿童必须在成人监护下使用。 9.请将本品放在儿童不能接触的地方。 10.如正在使用其他药品，使用本,14.30,山东明仁福瑞制药股份有限公司,口服，一次3～5片，一日3次。,尚不明确。,,本品为糖衣片，除去糖衣后，显褐色；味微苦涩。,,,,0.38g*24片,密封。,清热解表。用于四季风寒感冒引起的发热头痛，鼻流清涕，咳嗽口干，咽喉疼痛，恶心厌食。,四季感冒片
135,,尚不明确。,中药,常备用药,,18片/盒。,花城,花城 维C银翘片,,金银花、连翘、荆芥、淡豆豉、牛蒡子、桔梗、薄荷油、芦根、淡竹叶、维生素C、马来酸氯苯那敏、对乙酰氨基酚等16味。,36个月。,1、忌烟、酒及辛辣、生冷、油腻食物；2、不宜在服药期间同时服用滋补性中成药；3、不适用于风寒感冒，表现为恶寒明显，无汗，头痛身酸，鼻塞流清涕；4、本品含马来酸氯苯那敏、对乙酰氨基酚、维生素C；5、服用本品期间不得饮酒或含有酒精的饮料；6、不能同时服用与本品成份相似的其他抗感冒药；7、肝、肾功能不全者慎用；8、膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；9、孕妇及哺乳期妇女慎用；10、服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器；11、心脏病、糖尿病等慢性病严重者应在医,4.00,广州花城制药厂,口服，一次2片，一日6次。,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,,本品为薄膜衣片。除去包衣后显灰褐色，略带有少许白色斑点；气微、味微苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。2、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,18片,密封，遮光。,辛凉解表，清热解毒。用于流行性感冒引起的发热头痛、咳嗽、口干、咽喉疼痛。,维C银翘片
136,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,中药,常备用药,,,桑海,桑海 维C银翘片(薄膜衣片),,山银花、连翘、荆芥、淡豆豉、牛蒡子、桔梗、薄荷油、芦根、淡 竹叶、甘草、维生素C、马来酸氯苯那敏、对乙酰氨基酚。,,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.不适用于风寒感冒，表现为恶寒明显，无汗，头痛身酸，鼻塞流清涕。 4.本品含马来酸氯苯那敏、对乙酰氨基酚、维生素C。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。 5.心脏病、糖尿病等慢性病严重者应在医师指导下服用,4.50,江西南昌桑海制药厂,口服，一次2片，一日3次。,严重肝肾功能不全者禁用。,,本品为薄膜衣片，除去包衣后显灰褐色，略带有少许白色斑点。气微，味微苦。,,,,15片*2板,密封，避光。,疏凉解表，清热解毒。用于流行性感冒引起的发热头痛、咳嗽、口干、咽喉疼痛。,维C银翘片
