index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
137,,未见明显不良反应。,中药,常备用药,,10支/盒。,众生,众生 银翘解毒液,,金银花、连翘、淡竹叶、牛蒡子、桔梗、淡豆鼓、甘草、荆芥油、薄荷油。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服滋补性中药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4、高血压、心脏病、肝病、肾病、糖尿病等慢性病严重者应在医生指导下服用。 5、服药3天症状无缓解，应去医院就诊。 6、儿童、年老体弱者应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、儿童必须在成人监护下使用。10、请将本品放在儿童不能接触的地方。11、如正在使用其他药品，使用本品前请咨询医师或药师。,15.00,广东众生药业股份有限公司,口服，一次20ml，一日2~3次。,孕妇禁用。,,本品为棕褐色的液体；气香，味苦、略辛凉。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，阴凉处。,辛凉解表，清热解毒。用于风热感冒，发热头痛，咳嗽，口干，咽喉疼痛。,银翘解毒液
138,,,中药,常备用药,,,神驹,神驹 蛇胆川贝液,,蛇胆汁、平贝母。辅料为：蔗糖、杏仁水、蜜蜂、薄荷脑、山梨酸钾。,24个月,1.忌食辛辣、油腻食物。2.本品适用于肺热咳嗽，其表现为咳嗽，咯痰不爽，痰粘稠。3.支气管扩张、肺脓疡、肺心病、肺结核患者应在医师指导下服用。4.服用一周病证无改善，应停止服用，去医院就诊。5.服药期间，若患者出现高热，体温超过38℃，或出现喘促气急者，或咳嗽加重，痰量明显增多者应到医院就诊。6.孕妇、体质虚弱者慎用。7.对本品过敏者禁用，过敏体质者慎用。8.药品性状发生改变时禁止服用。9.儿童必须在成人监护下使用。10.请将此药品放在儿童不能接触的地方。11.如正在服用其他药品，使用本品前请咨询医师或药,8.00,桂林裕民制药有限公司,口服，一次10毫升，一日2次。,,,本品为浅黄色至黄棕色的澄清液体，味甜、微苦、有凉吼感。,,,,10ml*6支,密封、置阴凉处（不超过20°C）。,祛风止咳，除痰散结。用于肺热咳嗽，痰多，气喘，胸闷，咳痰不爽或久咳不止。,蛇胆川贝液
139,,,中药,常备用药,,0.32g*20s/盒。,万通,万通 感通片(薄膜衣片),,金银花、栀子、板蓝根、甘草、大青叶、对乙酰氨基酚、盐酸金刚烷胺。,24 月,,16.00,通化万通药业股份有限公司,,,,本品为薄膜衣片。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,清热解毒，疏风解表。用于感冒风热证，证见为身热较著，微恶风，头痛鼻噻，咳嗽痰黄，口干痰痛，咽喉红肿。,0.32g*20片,密封。,口服。一次2片，一日2次。,感通片
140,,1、胃肠道反应较轻，可有恶心、烧心、消化不良及便秘，也有报道引起腹泻者。2、可引起皮疹。3、可引起嗜睡、头晕及定向障碍等神经精神症状。4、在小儿急性发热性疾病，尤其是流感及水痘患儿有引起瑞氏综合征(Reye)的危险。中国尚不多见。5、长期用药可影响肝功能，并有引起肝细胞坏死的报道。6、长期应用有可能引起镇痛药性肾病。,西药,常备用药,,0.5g*24片/盒。,康司达,康司达 贝诺酯片,,含贝诺酯(C17H15NO5)应为标示量的95.0％～105.0 ％。,24个月。,1、交叉过敏：对阿司匹林过敏者或其他非甾抗炎药过敏者对本品也过敏。2、本品仅为对症药物，因此在服本品3天后仍发热或服本品10天后仍疼痛者，必须就医检查。3、必须在医生医嘱下方能作为抗风湿药物较长期应用。,12.00,广东环球制药有限公司,口服成人常用量：一次0.5～1.0g，一日3～4次，疗程不超过10天。老年人用药一日不超过2.6g，疗程不超过5天,肝肾功能不全，阿司匹林对乙酰氨基酚过敏者以及其他非甾体抗炎药引起过哮喘、鼻炎及鼻息肉综合征者禁用。,口服后以原形吸收，吸收后很快代谢成为水杨酸和对乙酰氨基酚。原形药的T1/2约为l小时。进一步在肝中代谢，主要以水杨酸及对乙酰氨基酚的代谢产物自尿中排出，极小量从粪便排出。水杨酸的T1/22～3小时，对乙酰氨基酚T1/21～4小时。,本品为白色片。,本品不应与口服抗凝药（如华法林和肝素）同时使用。如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,康司达贝诺酯片为对乙酰氨基酚与阿司匹林的酯化物。属非甾体类抗炎解热镇痛药，具解热、镇痛及抗炎作用，其作用机制基本同阿司匹林及对乙酰氨基酚主要通过抑制前列腺素的合成而产生镇痛抗炎和解热作用。作用时间较阿司匹林及对乙酰氨基酚长。急性毒性试验结果：大鼠经口LD50为10000mg/Kg，腹腔注射LD50为1830mg/Kg；小鼠经口LD50为2000mg/Kg，腹腔注射LD50为1255mg/Kg。,0.5g*24片,遮光，密封（10-30℃）。,用于发热、头痛、神经痛、牙痛及手术后轻中度疼痛等。,贝诺酯片
141,,一般剂量较少引起不良反应，对胃肠道刺激小，不会引起胃肠道出血。但也偶可引起恶心、哎呀、出汗、腹泻及面色苍白等不良反应。,西药,常备用药,,10片/盒。,南极雪,南极雪 对乙酰氨基酚片,,本品每片含主要成份对乙酰氨基酚0．5克。,18个月。,1、对阿司匹林过敏者一般对本品不发生过敏反应。但有报告在因阿司匹林过敏发生哮喘的病人中，少数病人可在服用本品后发生支气管痉挛。 2、酒精中毒、患肝病或病毒性肝炎时，本品有增加肝脏毒性的危险，应慎用。 3、肾功能不全者长期大量使用本品，有增加肾脏毒性的危险，应慎用。 4、因疼痛服用此药时，不得连续使用5天以上，退热治疗不得超过3天，除非另有医嘱。 5、服用本品后出现红斑或水肿症状应立即停药。 6、将此药放在儿童不易触及之处，万一发生过量服药现象，应立即就医。 7、本品仅为对症治疗药，在使用本品的同时，应尽可,3.50,广东环球药业有限公司,口服。6～12岁儿童，一次0.5片；12岁以上儿童及成人一次1片，若持续发热或疼痛，可间隔4-6小时重复用药一次，24小时内不得超过4次。,严重肝肾功能不全者禁用。,,本品为白色片。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,本品为乙酰苯胺类解热镇痛药。通过抑制环氧化酶，选择性抑制下丘脑体温调节中枢前列腺素的合成，导致外周血管扩张、出汗而达到解热的作用，其解热作用强度与阿司匹林相似；通过抑制前列腺素等的合成和释放，提高痛阈而起到镇痛作用，属于外周性镇痛药，作用较阿司匹林弱，仅对轻、中度疼痛有效。本品无明显抗炎作用。,0.5g*10片,密封保存。,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、（偏头痛是反复发作的一种搏动性头痛，属众多头痛类型中的“大户”。发作前常有闪光、视物模糊、肢体麻木等先兆，同时可伴有神经、精神功能障碍。它是一种可逐步恶化的疾病，发病频率通常越来越高。天然石膏具有阵痛安神的作用，睡眠时使用天然石膏磨制而成的膏都 石膏枕对偏头痛引起的各种症状有很好的缓解作用，起到了“内病外治”的作用。）牙痛、肌肉痛、神经痛、痛经。,对乙酰氨基酚片
142,,,中药,常备用药,,,石药,石药 治咳枇杷合剂,,,,1.忌食辛辣、油腻食物。 2.支气管扩张、肺脓疡、肺心病、肺结核、糖尿病患者应在医师指导下服用。 3.服用一周病证无改善，应停止服用，去医院就诊。 4.服药期间，若患者出现高热，体温超过38℃，或出现喘促气急者，或咳嗽加重，痰量明显增多者应到医院就诊。 5.长期服用，应向医师或药师咨询。 6.对本品过敏者禁用，过敏体质者慎用。 7.药品性状发生改变时禁止服用。 8.儿童必须在成人监护下使用。 9.请将此药品放在儿童不能接触的地方。 10.如正在服用其他药品，使用本品前请咨询医师或药师。,19.80,石药集团江西金芙蓉药业有限公司,口服，一次20毫升，一日3次。,,,本品为棕褐色的液体；气香，味甜、凉。,,,,120ml,密封，置阴凉处。,清肺热、止咳、祛痰。用于风热侵肺引起的口干作渴，咳逆痰多。,治咳枇杷合剂
143,,,中药,常备用药,,10g*12袋,同益,同益 橘红痰咳颗粒,,化橘红、苦杏仁、百部(蜜炙)、水半夏(制)、白前、茯苓、五味子、甘草。,24个月。,1.忌食辛辣、油腻食物。 2.本品适用于痰湿咳嗽，其表现为咳嗽反复发作，咳声重浊，痰多，色白或带灰色。 3.支气管扩张、肺脓疡、肺心病、肺结核患者应在医师指导下服用。 4.服用一周病证无改善，应停止服用，去医院就诊。 5.服药期间，若患者出现高热，体温超过38℃，或出现喘促气急者，或咳嗽加重，痰量明显增多者应到医院就诊。 6.长期服用，应向医师或药师咨询。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在成年人监护下使用。 10.请将本品放在儿童不,16.00,珠海同益制药有限公司,开水冲服，一次10～20克，一日3次。,,,本品为淡棕黄色的颗粒；味甜、微苦。,如正在使用其他药品，使用本品前请咨询医师或药师。,,,10g*12袋/盒,密封。,理气祛痰，润肺止咳。用于感冒、咽喉炎引起的痰多咳嗽，气喘。,橘红痰咳颗粒
144,,尚不明确。,中药,常备用药,,9g*10丸/盒。,冯了性,冯了性 羚翘解毒丸,,羚羊角、金银花、连翘、薄荷、荆芥穗、淡豆豉、牛蒡子（炒）、桔梗、淡竹叶、甘草。辅料为：炼蜜。,36个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。4、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。5、服药三天后，症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷心悸等时应去医院就诊。6、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。7、连续服用应向医师咨询。8.对本品过敏者禁用，过敏体质者慎用。9、药品性状发生改变时禁止服用。,15.00,佛山冯了性药业有限公司,口服，一次1丸，一日2-3次。,尚不明确。,,本品为黑褐色大蜜丸；气微，味苦、微甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,9g*10丸,密闭，防潮。,疏风清热，解毒。用于风热感冒，恶寒发热，头晕目眩，咳嗽，咽痛。,羚翘解毒丸
145,,1、少数病人可出现恶心、呕吐、腹痛、腹泻、便秘、胃烧灼感或轻度消化不良、胃肠道溃疡及出血、转氨酶升高、头痛、头晕、耳鸣、视力模糊、精神紧张、嗜睡、下肢水肿或体重骤增。 2、罕见皮疹、荨麻疹、瘙痒。极罕见严重皮肤过敏反应，剥脱性皮炎、史蒂文斯－约翰逊综合征(Stevens Johnson Syndrome)或大疱性皮肤病，如多形性红斑和表皮坏死松解症。 3、罕见过敏性肾炎、膀胱炎、肾病综合征、肾乳头坏死或肾功能衰竭，尤其注意在长期使用时，通常伴有血清尿素水平升高和水肿。罕见支气管痉挛。 4、有肠道疾病,西药,常备用药,儿童必须在成人监护下使用。,,太平,太平 布洛芬缓释胶囊,慎用,本品每粒含主要成份布洛芬0.3克。辅料为：糖、淀 粉、硬脂酸、聚乙烯吡咯烷酮,36个月,1、本品为对症治疗药，自我用药不宜长期或大量使用，用于止痛不得超过5天，用于解热不得超过3天，如症状不缓解，请咨询医师或药师。 2、本品最好在餐中或餐后服用。 3、对本品及其他解热、镇痛抗炎药物过敏者禁用。过敏体质者慎用。 4、第一次使用本品如出现皮疹、粘膜损伤或过敏症状，应停药并咨询医师。 5、必须整粒吞服，不得打开或溶解后服用。 6、不能同时服用其他含有解热镇痛药的药品（如某些复方抗感冒药）。 7、服用本品期间不得饮酒或含有酒精的饮料。 8、肠胃病患者使用前请咨询医师或药师。既往有与使用,12.00,福建太平洋制药有限公司,口服，成 人一次1粒，一日2次(早晚各一次)，儿童用量请咨询医师或药师。,1、对其他非甾体抗炎药过敏者禁用。 2、孕妇及哺乳期妇女禁用。 3、对阿司匹林过敏的哮喘患者禁用。 4、严重肝肾功能不全者或严重心力衰竭者禁用。 5、正在服用其他含有布洛芬或其他非甾体抗炎药，包括服用已知是特异性环氧化酶-2抑制剂药物的患者禁用。,,本品内容物为白色球形小丸。,,过量服药可引起头痛、呕吐、倦睡、低血压等，一般症状在停药后即可自行消失。服药超量时应作紧急处理，包括催吐或洗胃、口服活性炭、抗酸药或（和）利尿药，并给予监护及其他支持疗法。,,0.3g*20粒,密封,用于缓解轻至中度疼痛如：关节痛、肌肉痛、神经痛、头痛、偏头痛、牙痛、痛经，也用于普通感冒或流行性感冒引起的发热。,布洛芬缓释胶囊
146,,,中药,常备用药,,24片。,腾药,腾药 银翘解毒片,,金银花、连翘、薄荷、荆芥、淡豆豉（chǐ）、牛蒡（bàng）子(炒)、桔梗、淡竹叶、甘草。,,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中成药。 3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。 4、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。 5、服药三天后，症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷、心悸等时应去医院就诊。 6、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 7、连续服用应向医师咨询。 8、药品性状发生改变时禁止服用。 9、,7.50,云南腾药制药股份有限公司,口服。一次4片，一日2～3次。,,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.5g*24片,,疏风解表，清热解毒。主要用于风热感冒，症见发热头痛，咳嗽口干 ，咽喉疼痛。,银翘解毒片
