index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
147,,尚不明确。,中药,常备用药,,60s/瓶。,同仁堂,同仁堂 藿香正气片,,广藿香油、紫苏叶油、白芷、生半夏、陈皮、苍术(炒)、茯苓、厚朴(姜制)、大腹皮、甘草浸膏。,36个月。,1、饮食宜清淡。 2、不宜在服药期间同时服用滋补性中成药。 3、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。 4、服药三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。 5、按照用法用量服用，小儿、年老体虚者应在医师指导下服用。 6、长期服用应向医师咨询。 7、对本品过敏者禁用，过敏体质者慎用。 8、本品性状发生改变时禁止使用。 9、儿童必须在成人监护下使用。 10、请将本品放在儿童不能接触的地方。 11、如正,18.00,北京同仁堂科技发展股份有限公司制药厂,口服，一次4-8片，一日2次。,尚不明确。,,本品为棕褐色片；气香，味辛苦。,详见说明书。,,,0.3g*60片,密封。,解表化湿，理气和中。用于暑湿感冒，头痛身重胸闷，或恶寒发热，脘腹胀痛，呕吐泄泻。,藿香正气片
148,,尚不明确。,中药,常备用药,,药用铝塑，12片/板*2板/盒。,腾药,腾药 桑菊感冒片,,桑叶、菊花、连翘、薄荷素油、苦杏仁、桔梗、甘草、芦根。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.风寒感冒者不适用。4.有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5.儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用6.服药3天症状无缓解，应去医院就诊。7.对本品过敏者禁用，过敏体质者慎用。8.本品性状发生改变时禁止使用。9.儿童必须在成人监护下使用。10.请将本品放在儿童不能接触的地方。11.如正在使用其他药品，使用本品前请咨询医师或药师。,8.10,云南腾药制药股份有限公司,口服。一次4～8片，一日2～3次。,尚不明确。,,本品为淡棕色至棕褐色的片；气微香，味微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12片*2板,密封。,疏风清热，宣肺止咳。用于风热感冒初起，头痛，咳嗽，口干，咽痛。,桑菊感冒片
149,,,中药,常备用药,,,海尔思,海尔思 治咳枇杷合剂,,枇杷叶、百部、前胡、桔梗、桑白皮、薄荷脑。,详见说明书,,13.00,江西海尔思药业股份有限公司,口服，一次20毫升，一日3次。,,,,,,,120ml,,清肺热、止咳、祛痰。用于风热侵肺引起的口干作渴，咳逆痰多及支气管炎咳嗽。,治咳枇杷合剂
150,,有文献报道服用本品发生急性粒细胞减少、再生障碍性贫血、血小板减少、血尿等不良反应。,中药,常备用药,,固体药用塑料瓶包装，每瓶装100片。,一片天,一片天 感冒清片(薄膜衣片),,南板蓝根、大青叶、金盏银盘、岗梅、山芝麻、对乙酰氨基酚、穿心莲叶、盐酸吗啉胍、马来酸氯苯那敏。,24个月。,孕妇慎用；用药期间不宜驾驶车辆、管理机器及高空作业等。,12.00,广东一片天医药集团制药有限公司,口服，一次3～4片，一日3次。,尚未明确。,,本品为薄膜衣片，除去包衣后显灰绿色或灰褐色，味苦。,详见说明书。,,,0.22g*100片,密封。,疏风解表，清热解毒。用于风热感冒，发烧，头痛，鼻塞流涕，喷嚏，咽喉肿痛，全身酸痛等症。,感冒清片
151,,1、饮食宜清淡.服药期间不宜同时服用滋补性中成药。2、有高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者、孕妇或正接受其它治疗的患者，均应在医师下指导下服用。3、服用三天后症状未改善，或出现吐泻明显，并有其他严重症状时应去医院就诊。,中药,常备用药,,药用复合膜袋装，每袋装3克，每盒装10袋。,罗定,罗定 加味藿香正气丸,,广藿香、紫苏叶、白芷、白术(炒)、陈皮、半夏(制) 、厚朴(姜制)、茯苓、桔梗、甘草、大腹皮。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、不适用于风热感冒，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳嗽咯吐黄痰。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6、小儿、年老体弱者、孕妇应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、药品性状发生改变时禁止服用。,4.20,广东逢春制药有限公司,口服，一次6克，一日2次。,孕妇忌服。,,本品为青黄色至棕黄色的浓缩丸；气芳香，味甘、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,3g*10包,密封。,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,加味藿香正气丸
152,,,中药,常备用药,,复合膜袋装，每盒10小袋。,以岭,以岭 连花清瘟颗粒,,连翘、金银花、炙麻黄、炒苦杏仁、石膏、板蓝根、绵马贯众、鱼腥草、广藿香、大黄、红景天、薄荷脑、甘草。,24 月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.风寒感冒者不适用。 4.高血压、心脏、糖尿病病患者慎用。有肝病、肾病等慢性病严重者应在医师指导下服用。 5.儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。 6.发热体温超过38.5℃的患者，应去医院就诊。 7.严格按用法用量服用，本品不宜长期服用。 8.服药3天症状无缓解，应去医院就诊。 9.对本品过敏者禁用，过敏体质者慎用。 10.本品性状发生改变时禁止使用。 11.儿童必须在成人监护下使用。 12.请,30.00,北京以岭药业有限公司,口服。一次1袋，一日3次。,1.过敏体质者。 2.风寒感冒者。 3.脾虚便溏者。 4.高血压心脏病患者及肝病糖尿病肾病等慢性病严重者。 5.儿童孕妇哺乳期妇女年老体弱者。,,本品为棕黄色至棕褐色颗粒，味微苦，气微香。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,6g*10袋,密封，置阴凉干燥处。,用于治疗流行性感冒属热毒袭肺证，症见：发热或高热，恶寒，肌肉酸痛，鼻塞流涕，咳嗽，头痛，咽干咽痛，舌偏红，苔黄或黄腻等。,连花清瘟颗粒
153,,偶见皮疹、荨麻疹、药热及粒细胞减少；可见困倦、嗜睡、口渴、虚弱感；长期大量用药会导致肝肾功能异常。,中药,常备用药,,,新峰药业,新峰药业 感冒灵颗粒,,三叉苦、岗梅、金盏银盘、野菊花、薄荷油、咖啡因、扑尔敏、对乙酰氨基酚。,36个月,1. 忌烟、酒及辛辣、生冷、油腻食物。 2. 不宜在服药期间同时服用滋补性中成药。 3. 高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 4. 糖尿病患者、消化道溃疡患者、膀胱颈梗阻、幽门十二指肠梗阻、甲状腺机能亢进、青光眼以及前列腺肥大等患者慎用。 5. 脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。 6. 用药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 7. 小儿、年老体弱者、孕妇及哺乳期妇女应在医师指导下服用。 8. 对本品过敏者禁用,8.00,广东新峰药业股份有限公司,开水冲服，一次 10g，一日 3次。,严重肝肾功能不全者禁用。,,本品为浅棕色至深棕色颗粒；味甜、微苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。 2、与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*12袋,密封。,新峰感冒灵颗粒功效：解热镇痛。用于感冒引起的头痛，发热，鼻塞。流涕，咽痛等。,感冒灵颗粒
154,,尚不明确,中药,常备用药,,10g*6袋,雲昆,雲昆 感冒疏风颗粒,,,,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风热感冒者不适用，其表现为发热明显、微恶风，有汗、口渴、鼻流浊涕，咽喉肿痛、咳吐黄痰。4、高血压、心脏病患者慎用。5、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。6、儿童、年老弱者、哺乳期妇女应在医师指导下服用。7、服药三天症状无缓解，应去医院就诊。8、对本品过敏者禁用，过敏体质慎用。9、本品性状发生改变时禁止慎用。10、儿童必须在成人监护下使用。11、请将本品放在儿童不能接触的地方。12、如正在使用其他药品，使用本品前,17.80,昆明中药厂有限公司,,孕妇禁用，糖尿病者禁服,,,,,,10g*6袋,,散寒解表、宣肺和中。用于风寒感冒所致的发热咳嗽，头痛怕冷、鼻流清涕、骨节酸痛、四肢疲倦。,感冒疏风颗粒
155,,可见困倦，头晕，口干，胃部不适，乏力，大便干燥等。,中药,常备用药,,瓶。,一力,一力 感冒清片,,南板蓝根、大青叶、金盏银盘、岗梅、山芝麻、对乙酰氨基酚、穿心莲叶、盐酸吗啉胍、马来酸氯苯那敏。,24个月。,用药期间不宜驾驶车辆、管理机器及高空作业等。,12.00,广州白云山制药股份有限公司广州白云山制药总厂,口服，一次3～4片，一日3次。,谨慎用药。,,本品为薄膜衣片，除去包衣后显灰绿色或灰褐色；味苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.22g*100片,密封。,疏风解表，清热解毒。用于风热感冒，发烧，头痛，鼻塞流涕，喷嚏，咽喉肿痛，全身酸痛等症。,感冒清片
156,,不良反应较少，对胃无刺激性，不引起胃出血，偶见皮疹、荨麻疹、药热及白血球减少等不良反应，长期大量用药会导致肝、肾功能异常。,西药,常备用药,,20片/盒。,芬必得,芬必得 酚咖片,,本品为复方制剂，每片含主要成分为乙酰氨基酚500毫克和咖啡因65毫克。辅料为：玉米淀粉、预胶化淀粉、聚乙烯吡咯烷酮、山梨酸钾、交联羧甲基纤维素钠、硬脂酸、滑石粉、三乙酸甘油酯和羟丙基甲基纤维素。,24个月。,1.该药品为对症治疗药，用于解热连续应用不得超过3天，用于止痛不得超过5天，症状未缓解请咨询医师或药师。 2.不能同时服用含有对乙酰氨基酚及其他解热镇痛药的药品（如某些复方抗感冒药）。 3.出现皮疹、荨麻疹等过敏反应时，应立即停药就医。 4.肝肾功能不全患者、老年患者慎用。 5.孕妇及哺乳期妇女应在医师指导下使用。 6.对阿司匹林过敏者慎用。 7.服用该药品期禁止饮酒或含有酒精的饮料。 8.对该药品过敏者禁用，过敏体质者慎用。 9.该药品性状发生改变时禁止使用。 10.请将该药品放在儿童不能接触的地方。,15.00,中美天津史克制药有限公司,口服。成人一次2片，若症状不缓解，间隔4-6小时可重复用药一次，24小时内不超过4次。,严重肝肾功能不全者禁用。,尚不明确。,本品为薄膜衣片，除去包衣后显类白色。,1.应用巴比妥类（如苯巴比妥）或解痉药（如颠茄）的患者，长期应用该药品可致肝损害。 2.该药品与氯霉素同服，可增强后者的毒性。 3.长期大量与阿司匹林或其他非甾体抗炎药合用时，有明显增加肾毒性的危险。 4.该药品与抗病毒药齐多夫定（Zidovudine）合用时，可增加其毒性，应避免同时应用。 5.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,该药品含有对乙酰氨基酚能抑制前列腺素的合成而产生解热镇痛作用；咖啡因为中枢兴奋药，由于它能够收缩脑血管，减轻其搏动的幅度，故与解热镇痛药配伍能增强镇痛效果。,20片,避光、密封保存。,适用于普通感冒或流行性感冒引起的发热。也用于缓解轻至中度疼痛，如头痛、偏头痛、牙痛、神经痛、肌肉痛、痛经及关节痛等。,酚咖片
157,,,中药,常备用药,,,叶开泰,叶开泰 风热感冒颗粒,,,,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服风热感冒颗粒期间同时服用滋补性中成药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，鼻塞流清涕，口不渴，咳吐稀白痰。4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者、孕妇或正在接受其它治疗的患者，均应在医师指导下服用。5.服药三天后症状无改善，或出现发热咳嗽加重，并有其他症状如胸闷、心悸等时应去医院就诊。6.按照用法用量服用，小儿、年老体虚者应在医师指导下服用。7.连续服用应向医师咨询。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下使用。11.请将本品放在儿童不能接触的地方。12.如正在使用其他药品，使用风热感冒颗粒前请咨询医师或药师。,29.50,健民集团叶开泰国药(随州)有限公司,口服，一次1袋，一日3次。,,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10g*8袋,,疏风清热，利咽解毒。用于风热感冒，发热，有汗，鼻塞，头痛，咽痛，咳嗽，多痰。,风热感冒颗粒
158,,尚不明确。,中药,常备用药,,,葵花,葵花 川贝清肺糖浆,,川贝母、枇杷叶、苦杏仁、麦冬、地黄、桔梗、薄荷、甘草。辅料为蔗糖，苯酸钾,24个月,忌烟、酒及辛辣、生冷食物。 2. 痰湿咳嗽不宜服，其表现为咳嗽痰多，痰粘腻或稠厚成块，伴有食倦，食少腹胀，大便稀溏。 3.有支气管扩张、肺脓疡、肺心病、糖尿病的患者，应在医师指导下服用。 4.服用三天，症状无改善，应停止服用，并去医院就诊。 5.按用法用量服用，小儿、年老体虚者应在医师指导下服用。 6.长期服用，应向医师咨询。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在成人监护下使用。 10.请将本品放在儿童不能接触的地方。 11.如正在,20.00,葵花药业集团湖北武当有限公司,口服，一次15-30毫升，一日3次，小儿酌减。,尚不明确。,,本品为棕褐色的粘稠液体；气芳香，味甜。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,15ml*6支,密封，置阴凉处。,清肺润燥，止咳化痰。用于干咳，咽干，咽痛。,川贝清肺糖浆
159,,推荐剂量下，未见明显不良反应。,中药,常备用药,,瓶。,白云山,白云山 穿心莲片(小片),,穿心莲。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、本品适用于风热感冒，症见发热咽痛，口干或渴，咳嗽痰黄。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、服药3天症状无缓解，应去医院就诊。6、儿童、年老体弱者、孕妇应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、儿童必须在成人的监护下使用。10、请将本品放在儿童不能接触的地方。11、如正在使用其他药品，使用本品前请咨询医师或药师。,13.00,广州白云山和记黄埔中药有限公司,口服，一次2～3 片（小片），一日3～4 次；或一次1～2片（大片），一日3次。,孕妇及哺乳期妇女慎用或遵医嘱,,本品为糖衣片或薄膜衣片，除去包衣后显灰褐色至棕褐色；味苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,80片,密封。,清热解毒，凉血消肿。用于感冒发热，咽喉肿痛，口舌生疮，顿咳劳嗽，泄泻痢疾，热淋涩痛，痈肿疮疡，毒蛇咬伤。,穿心莲片
